city,country,date,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,lat,lon
Vancouver,CA,2025-04-13,11.99,10.94,3.44,15.17,broken clouds,1029,65,3.1,243,49.2497,-123.1193
Vancouver,CA,2025-04-14,12.28,11.1,7.78,12.87,overcast clouds,1022,59,2.55,270,49.2497,-123.1193
Vancouver,CA,2025-04-15,12.1,11.14,7.83,13.21,scattered clouds,1018,68,5.51,283,49.2497,-123.1193
Vancouver,CA,2025-04-16,12,10.56,6.45,13.62,scattered clouds,1016,50,6.65,289,49.2497,-123.1193
Vancouver,CA,2025-04-17,14.13,12.72,7.65,14.36,sky is clear,1018,43,6.65,278,49.2497,-123.1193
Vancouver,CA,2025-04-18,13.05,11.64,8.58,14.57,sky is clear,1019,47,2.17,233,49.2497,-123.1193
Vancouver,CA,2025-04-19,13.14,12.02,8.18,13.14,overcast clouds,1015,58,3.02,90,49.2497,-123.1193
Vancouver,CA,2025-04-20,8.4,8.4,7.07,8.69,light rain,1019,77,4.1,80,49.2497,-123.1193
Vancouver,CA,2025-04-21,7.56,6.58,5.92,8.14,light rain,1018,85,4.6,83,49.2497,-123.1193
Vancouver,CA,2025-04-22,9.64,7.73,4.84,9.64,light rain,1022,60,3.64,248,49.2497,-123.1193
Vancouver,CA,2025-04-23,9.72,7.55,6.55,10.42,light rain,1022,67,4.25,279,49.2497,-123.1193
Vancouver,CA,2025-04-24,9.79,8.54,5.49,10.01,broken clouds,1021,71,2.57,109,49.2497,-123.1193
Vancouver,CA,2025-04-25,10.24,9.23,6.57,10.92,overcast clouds,1020,73,2.85,77,49.2497,-123.1193
Vancouver,CA,2025-04-26,11.95,10.95,7.95,11.95,light rain,1013,67,3.39,175,49.2497,-123.1193
Victoria,CA,2025-04-13,10.49,9.42,4.83,13.57,broken clouds,1029,70,3.97,252,48.4329,-123.3693
Victoria,CA,2025-04-14,12.42,11.28,6.64,12.83,broken clouds,1022,60,3.11,261,48.4329,-123.3693
Victoria,CA,2025-04-15,11.8,10.92,6.94,12.41,scattered clouds,1019,72,3.85,273,48.4329,-123.3693
Victoria,CA,2025-04-16,12.2,10.89,6.08,13.42,few clouds,1017,54,4.15,271,48.4329,-123.3693
Victoria,CA,2025-04-17,13.66,12.1,5.92,14.95,sky is clear,1019,39,2.94,262,48.4329,-123.3693
Victoria,CA,2025-04-18,14.01,12.75,6.93,14.08,sky is clear,1019,49,4.26,263,48.4329,-123.3693
Victoria,CA,2025-04-19,13.11,12.25,6.61,13.11,overcast clouds,1015,68,8.65,256,48.4329,-123.3693
Victoria,CA,2025-04-20,11.03,9.7,7.17,11.14,overcast clouds,1019,58,8.66,256,48.4329,-123.3693
Victoria,CA,2025-04-21,10.57,9.25,6.73,11.42,light rain,1018,60,7.91,265,48.4329,-123.3693
Victoria,CA,2025-04-22,10.62,9.1,5.57,11.21,light rain,1022,52,5.11,250,48.4329,-123.3693
Victoria,CA,2025-04-23,9.22,8.6,5.59,9.69,light rain,1023,76,3.92,259,48.4329,-123.3693
Victoria,CA,2025-04-24,10.58,9.44,5.06,10.91,broken clouds,1022,67,3.25,226,48.4329,-123.3693
Victoria,CA,2025-04-25,10.5,9.49,5.93,10.91,broken clouds,1020,72,2.43,264,48.4329,-123.3693
Victoria,CA,2025-04-26,12.26,11.45,6.27,12.26,light rain,1013,73,4.29,242,48.4329,-123.3693
Calgary,CA,2025-04-13,3.59,1.31,-3.99,6.81,few clouds,1024,45,7.64,332,51.0501,-114.0853
Calgary,CA,2025-04-14,9.89,7.45,0.24,13.05,scattered clouds,1018,38,5.01,165,51.0501,-114.0853
Calgary,CA,2025-04-15,13.74,12.24,5.08,15.68,light rain,1007,41,9.69,12,51.0501,-114.0853
Calgary,CA,2025-04-16,0.29,-5.25,-0.15,5.82,rain and snow,1016,100,7.73,6,51.0501,-114.0853
Calgary,CA,2025-04-17,-0.91,-7.66,-3.19,0.82,light snow,1026,84,8.66,341,51.0501,-114.0853
Calgary,CA,2025-04-18,3.67,0.54,-4.77,6.31,scattered clouds,1022,71,4.66,169,51.0501,-114.0853
Calgary,CA,2025-04-19,9.24,6.8,0.21,12.81,broken clouds,1009,43,5.68,154,51.0501,-114.0853
Calgary,CA,2025-04-20,13.34,11.98,4.11,15.37,sky is clear,1003,48,5.26,345,51.0501,-114.0853
Calgary,CA,2025-04-21,4.08,0.68,1.12,7.87,rain and snow,1009,95,6.76,344,51.0501,-114.0853
Calgary,CA,2025-04-22,1.58,-2.2,-0.92,2.11,rain and snow,1016,71,6.3,340,51.0501,-114.0853
Calgary,CA,2025-04-23,1.03,1.03,-2.57,3.35,light snow,1022,72,3.15,26,51.0501,-114.0853
Calgary,CA,2025-04-24,3.14,-1,-0.77,3.86,light snow,1022,67,5.77,13,51.0501,-114.0853
Calgary,CA,2025-04-25,5.02,2.12,-1.42,8.74,light rain,1016,52,5.05,344,51.0501,-114.0853
Calgary,CA,2025-04-26,10.79,9,0.58,13.15,scattered clouds,1003,41,3.93,273,51.0501,-114.0853
Edmonton,CA,2025-04-13,7.34,4.12,-1,11.46,sky is clear,1022,41,6.42,317,53.5501,-113.4687
Edmonton,CA,2025-04-14,10.36,8.55,1.44,13.94,overcast clouds,1018,42,4.67,196,53.5501,-113.4687
Edmonton,CA,2025-04-15,7.08,3.24,4.07,10.19,light snow,1014,47,9,333,53.5501,-113.4687
Edmonton,CA,2025-04-16,4.76,0.56,2.1,6.73,overcast clouds,1017,52,7.11,354,53.5501,-113.4687
Edmonton,CA,2025-04-17,1.93,-3.08,-1.44,5.84,light snow,1027,55,6.17,343,53.5501,-113.4687
Edmonton,CA,2025-04-18,9.08,6.87,-0.38,13.11,broken clouds,1020,36,4.49,181,53.5501,-113.4687
Edmonton,CA,2025-04-19,12.03,10.31,1.73,16.67,overcast clouds,1008,39,5.07,173,53.5501,-113.4687
Edmonton,CA,2025-04-20,12.74,11.27,4.17,15.47,broken clouds,1004,46,6.98,353,53.5501,-113.4687
Edmonton,CA,2025-04-21,2.54,-1.88,-0.78,8.01,rain and snow,1011,91,6.08,334,53.5501,-113.4687
Edmonton,CA,2025-04-22,0.39,-3.55,-1.9,0.39,snow,1013,100,6.56,309,53.5501,-113.4687
Edmonton,CA,2025-04-23,-0.58,-0.58,-4.79,0.23,light snow,1024,100,5.06,148,53.5501,-113.4687
Edmonton,CA,2025-04-24,-0.05,-3.2,-1.46,0.92,overcast clouds,1026,95,2.62,316,53.5501,-113.4687
Edmonton,CA,2025-04-25,-0.21,-3.4,-2.67,1.74,overcast clouds,1019,96,3.04,305,53.5501,-113.4687
Edmonton,CA,2025-04-26,4.6,2.38,-2.17,7.33,light rain,1006,90,2.92,294,53.5501,-113.4687
Regina,CA,2025-04-13,5.84,2.04,1.18,5.84,rain and snow,1014,82,7.02,339,50.4501,-104.6178
Regina,CA,2025-04-14,6.27,2.5,-1.71,8.46,sky is clear,1023,51,6.44,315,50.4501,-104.6178
Regina,CA,2025-04-15,9.83,6.66,0.99,14.6,overcast clouds,1014,46,7.41,151,50.4501,-104.6178
Regina,CA,2025-04-16,10.92,9.37,3.44,13.38,broken clouds,1007,50,6,130,50.4501,-104.6178
Regina,CA,2025-04-17,4.72,-0.4,2.36,7.68,moderate rain,1007,92,8.86,32,50.4501,-104.6178
Regina,CA,2025-04-18,3.79,-1.2,1.38,6.41,overcast clouds,1022,67,7.81,3,50.4501,-104.6178
Regina,CA,2025-04-19,8.3,6.63,0.73,11.62,broken clouds,1018,54,3.9,130,50.4501,-104.6178
Regina,CA,2025-04-20,11.6,9.96,3.5,14.67,overcast clouds,1013,44,6.92,158,50.4501,-104.6178
Regina,CA,2025-04-21,9.98,8.84,5.12,12.88,light rain,1008,55,6.09,86,50.4501,-104.6178
Regina,CA,2025-04-22,4.52,0.49,2.76,6.79,light rain,1019,72,6.55,100,50.4501,-104.6178
Regina,CA,2025-04-23,5.43,0.95,-0.7,7.75,broken clouds,1029,53,7.73,122,50.4501,-104.6178
Regina,CA,2025-04-24,6,1.28,0.26,6,rain and snow,1022,52,10.77,125,50.4501,-104.6178
Regina,CA,2025-04-25,1.5,-1.95,0.39,1.84,snow,1008,100,6.99,284,50.4501,-104.6178
Regina,CA,2025-04-26,5.56,2.58,0.38,9.76,light snow,1012,69,6.45,273,50.4501,-104.6178
Saskatoon,CA,2025-04-13,4.65,0.33,1.65,6.82,rain and snow,1018,60,7.14,319,52.1168,-106.6345
Saskatoon,CA,2025-04-14,8.1,5.45,0.04,9.84,few clouds,1023,38,4.65,306,52.1168,-106.6345
Saskatoon,CA,2025-04-15,11.89,10.23,2.38,13.79,overcast clouds,1010,42,6.29,146,52.1168,-106.6345
Saskatoon,CA,2025-04-16,8.68,6.32,2.62,8.99,light rain,1011,44,5.7,6,52.1168,-106.6345
Saskatoon,CA,2025-04-17,5.4,0.21,3.23,7.63,light rain,1016,62,9.64,18,52.1168,-106.6345
Saskatoon,CA,2025-04-18,5.96,3.43,-1,9.23,few clouds,1023,51,6.04,9,52.1168,-106.6345
Saskatoon,CA,2025-04-19,10.78,9.01,1.26,13.7,broken clouds,1016,42,4.74,203,52.1168,-106.6345
Saskatoon,CA,2025-04-20,13.21,11.66,4.54,15.19,overcast clouds,1010,41,7.18,170,52.1168,-106.6345
Saskatoon,CA,2025-04-21,13.99,12.57,8.14,15.68,overcast clouds,1007,43,6.28,123,52.1168,-106.6345
Saskatoon,CA,2025-04-22,2.34,-3.34,1.43,8.1,rain and snow,1020,90,8.24,108,52.1168,-106.6345
Saskatoon,CA,2025-04-23,5.1,0.4,-1.54,6.99,light rain,1028,57,8.2,136,52.1168,-106.6345
Saskatoon,CA,2025-04-24,6.96,3.19,0.85,6.96,rain and snow,1023,48,6.52,113,52.1168,-106.6345
Saskatoon,CA,2025-04-25,0.64,-3.45,0.51,1.37,snow,1010,100,5.56,305,52.1168,-106.6345
Saskatoon,CA,2025-04-26,5.72,2.36,1.02,8.54,light snow,1010,77,5.27,290,52.1168,-106.6345
Winnipeg,CA,2025-04-13,6.39,3.34,1.94,7.96,rain and snow,1011,71,6.71,24,49.8844,-97.147
Winnipeg,CA,2025-04-14,3.84,-1.09,0.23,4.6,light snow,1016,65,7.31,341,49.8844,-97.147
Winnipeg,CA,2025-04-15,4.11,1.73,-1.47,6.69,scattered clouds,1022,47,4.33,351,49.8844,-97.147
Winnipeg,CA,2025-04-16,7.92,4.18,2.1,11.84,overcast clouds,1015,52,7.28,134,49.8844,-97.147
Winnipeg,CA,2025-04-17,10.66,9.37,4.79,14.32,light rain,1011,61,7.78,130,49.8844,-97.147
Winnipeg,CA,2025-04-18,5.15,1.08,2.01,9.09,moderate rain,1010,92,7.53,334,49.8844,-97.147
Winnipeg,CA,2025-04-19,2.99,-1.14,-0.47,5.57,overcast clouds,1018,62,8.1,336,49.8844,-97.147
Winnipeg,CA,2025-04-20,9.48,7.78,0.6,12.67,scattered clouds,1020,48,3.53,146,49.8844,-97.147
Winnipeg,CA,2025-04-21,8.06,4.71,4.94,8.06,light rain,1011,65,6.5,50,49.8844,-97.147
Winnipeg,CA,2025-04-22,3.2,-2.39,1.78,6.21,rain and snow,1013,88,8.66,28,49.8844,-97.147
Winnipeg,CA,2025-04-23,3.51,-0.17,-3.39,6.78,overcast clouds,1034,33,6.53,42,49.8844,-97.147
Winnipeg,CA,2025-04-24,8.14,4.74,-0.47,10.68,scattered clouds,1034,39,7.13,148,49.8844,-97.147
Winnipeg,CA,2025-04-25,2.97,-2.67,1.88,5.46,rain and snow,1018,96,8.86,149,49.8844,-97.147
Winnipeg,CA,2025-04-26,7.47,4.13,3.5,10.53,overcast clouds,1012,56,6.8,184,49.8844,-97.147
Toronto,CA,2025-04-13,12.04,10.19,2.26,15.64,few clouds,1018,34,3.1,171,43.7001,-79.4163
Toronto,CA,2025-04-14,10.61,9.42,5.73,11.53,light rain,1005,65,4,152,43.7001,-79.4163
Toronto,CA,2025-04-15,5.94,1.6,2.32,8.75,rain and snow,998,57,8.49,282,43.7001,-79.4163
Toronto,CA,2025-04-16,5.05,0.56,-0.33,5.77,overcast clouds,1010,47,7.11,311,43.7001,-79.4163
Toronto,CA,2025-04-17,8.6,5.49,0.36,8.6,sky is clear,1020,24,6.57,323,43.7001,-79.4163
Toronto,CA,2025-04-18,8.21,6.55,0.96,8.21,light rain,1023,27,4.3,113,43.7001,-79.4163
Toronto,CA,2025-04-19,7.88,7.88,4.95,11.35,moderate rain,1003,99,4.92,107,43.7001,-79.4163
Toronto,CA,2025-04-20,8.11,4.69,5.47,8.56,broken clouds,1013,54,6.43,301,43.7001,-79.4163
Toronto,CA,2025-04-21,11.01,9.39,3.97,11.01,scattered clouds,1024,47,4.13,89,43.7001,-79.4163
Toronto,CA,2025-04-22,13.07,12.26,6,13.07,light rain,1013,70,3.5,79,43.7001,-79.4163
Toronto,CA,2025-04-23,14.24,13.16,6.39,14.24,light rain,1010,55,5.67,269,43.7001,-79.4163
Toronto,CA,2025-04-24,5.63,1.48,-0.74,5.63,broken clouds,1027,27,7.33,324,43.7001,-79.4163
Toronto,CA,2025-04-25,7.47,4,-0.2,7.63,sky is clear,1031,23,6.61,321,43.7001,-79.4163
Toronto,CA,2025-04-26,12.81,10.9,1.99,13.31,overcast clouds,1027,29,3.04,315,43.7001,-79.4163
Ottawa,CA,2025-04-13,10.42,9.19,3.3,14.99,broken clouds,1017,64,3.27,345,45.4112,-75.6981
Ottawa,CA,2025-04-14,12.38,11.21,3.05,14.45,moderate rain,1008,59,4.9,170,45.4112,-75.6981
Ottawa,CA,2025-04-15,8.86,5.61,3.17,8.86,moderate rain,992,65,6.97,251,45.4112,-75.6981
Ottawa,CA,2025-04-16,3.46,-2.05,0.11,3.46,rain and snow,1001,79,8.67,308,45.4112,-75.6981
Ottawa,CA,2025-04-17,6.46,2.52,-1.14,6.52,overcast clouds,1014,54,7.17,307,45.4112,-75.6981
Ottawa,CA,2025-04-18,10.5,8.88,-1.25,11.84,sky is clear,1021,49,4.66,315,45.4112,-75.6981
