city,country,date_time,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,lat,lon
Vancouver,CA,2025-04-13 13:00:00,7.26,6.21,7.22,7.26,few clouds,1030,73,1.79,113,49.2497,-123.1193
Vancouver,CA,2025-04-13 14:00:00,7.7,7.05,7.7,9.48,scattered clouds,1030,71,1.48,144,49.2497,-123.1193
Vancouver,CA,2025-04-13 15:00:00,9.02,8.39,9.02,11.67,scattered clouds,1030,69,1.63,210,49.2497,-123.1193
Vancouver,CA,2025-04-13 16:00:00,10.58,9.42,10.58,12.79,broken clouds,1029,66,2.41,231,49.2497,-123.1193
Vancouver,CA,2025-04-13 17:00:00,12,10.95,12,13.19,broken clouds,1029,65,3.1,243,49.2497,-123.1193
Vancouver,CA,2025-04-13 18:00:00,14.32,13.4,14.32,14.32,overcast clouds,1028,61,3.02,249,49.2497,-123.1193
Vancouver,CA,2025-04-13 19:00:00,14.65,13.79,14.65,14.65,overcast clouds,1028,62,2.55,265,49.2497,-123.1193
Vancouver,CA,2025-04-13 20:00:00,15.17,14.34,15.17,15.17,overcast clouds,1027,61,1.94,277,49.2497,-123.1193
Vancouver,CA,2025-04-13 21:00:00,14.71,13.78,14.71,14.71,overcast clouds,1027,59,1.45,282,49.2497,-123.1193
Vancouver,CA,2025-04-13 22:00:00,13.94,12.9,13.94,13.94,overcast clouds,1027,58,1.53,287,49.2497,-123.1193
Vancouver,CA,2025-04-13 23:00:00,12.6,11.51,12.6,12.6,overcast clouds,1026,61,1.79,290,49.2497,-123.1193
Vancouver,CA,2025-04-14 00:00:00,11.01,9.81,11.01,11.01,overcast clouds,1026,63,2.11,302,49.2497,-123.1193
Vancouver,CA,2025-04-14 01:00:00,10.01,8.79,10.01,10.01,overcast clouds,1026,66,1.9,316,49.2497,-123.1193
Vancouver,CA,2025-04-14 02:00:00,9.63,8.89,9.63,9.63,overcast clouds,1026,68,1.85,323,49.2497,-123.1193
Vancouver,CA,2025-04-14 03:00:00,9.65,9.18,9.65,9.65,overcast clouds,1026,69,1.57,334,49.2497,-123.1193
Vancouver,CA,2025-04-14 04:00:00,8.69,8.69,8.69,8.69,overcast clouds,1025,71,1.13,349,49.2497,-123.1193
Vancouver,CA,2025-04-14 05:00:00,8.61,8.61,8.61,8.61,overcast clouds,1025,73,0.57,351,49.2497,-123.1193
Vancouver,CA,2025-04-14 06:00:00,8.41,8.41,8.41,8.41,overcast clouds,1025,75,0.51,339,49.2497,-123.1193
Vancouver,CA,2025-04-14 07:00:00,8.34,8.34,8.34,8.34,overcast clouds,1024,76,0.67,41,49.2497,-123.1193
Vancouver,CA,2025-04-14 08:00:00,8.2,8.2,8.2,8.2,overcast clouds,1024,76,0.82,91,49.2497,-123.1193
Vancouver,CA,2025-04-14 09:00:00,8.05,8.05,8.05,8.05,overcast clouds,1023,76,1.02,122,49.2497,-123.1193
Vancouver,CA,2025-04-14 10:00:00,7.78,7.78,7.78,7.78,overcast clouds,1023,77,1.02,118,49.2497,-123.1193
Vancouver,CA,2025-04-14 11:00:00,7.78,7.78,7.78,7.78,overcast clouds,1023,75,0.88,100,49.2497,-123.1193
Vancouver,CA,2025-04-14 12:00:00,8.76,8.76,8.76,8.76,overcast clouds,1023,71,0.24,156,49.2497,-123.1193
Victoria,CA,2025-04-13 13:00:00,6.99,6.33,6.99,7.19,scattered clouds,1030,81,1.41,330,48.4329,-123.3693
Victoria,CA,2025-04-13 14:00:00,7.27,7.27,7.27,8.39,scattered clouds,1030,79,1.26,354,48.4329,-123.3693
Victoria,CA,2025-04-13 15:00:00,7.98,7.98,7.98,9.46,scattered clouds,1030,77,1.19,26,48.4329,-123.3693
Victoria,CA,2025-04-13 16:00:00,9.18,9.18,9.18,10.64,scattered clouds,1029,75,1.3,53,48.4329,-123.3693
Victoria,CA,2025-04-13 17:00:00,10.49,9.42,10.49,11.36,broken clouds,1029,70,1.48,64,48.4329,-123.3693
Victoria,CA,2025-04-13 18:00:00,13.03,12.06,13.03,13.03,broken clouds,1028,64,2.06,65,48.4329,-123.3693
Victoria,CA,2025-04-13 19:00:00,12.92,11.89,12.92,12.92,broken clouds,1028,62,2.3,64,48.4329,-123.3693
Victoria,CA,2025-04-13 20:00:00,13.57,12.58,13.57,13.57,broken clouds,1027,61,2.05,73,48.4329,-123.3693
Victoria,CA,2025-04-13 21:00:00,13.37,12.36,13.37,13.37,broken clouds,1027,61,1.63,79,48.4329,-123.3693
Victoria,CA,2025-04-13 22:00:00,12.28,11.18,12.28,12.28,overcast clouds,1027,62,0.92,78,48.4329,-123.3693
Victoria,CA,2025-04-13 23:00:00,11.24,10.2,11.24,11.24,overcast clouds,1027,68,0.55,338,48.4329,-123.3693
Victoria,CA,2025-04-14 00:00:00,10.15,9.07,10.15,10.15,overcast clouds,1026,71,1.26,294,48.4329,-123.3693
Victoria,CA,2025-04-14 01:00:00,9.62,9.08,9.62,9.62,overcast clouds,1027,75,1.63,277,48.4329,-123.3693
Victoria,CA,2025-04-14 02:00:00,9.49,8.98,9.49,9.49,overcast clouds,1026,77,1.58,280,48.4329,-123.3693
Victoria,CA,2025-04-14 03:00:00,8.8,8.8,8.8,8.8,overcast clouds,1026,79,1.26,296,48.4329,-123.3693
Victoria,CA,2025-04-14 04:00:00,7.44,7.44,7.44,7.44,overcast clouds,1026,80,1.3,312,48.4329,-123.3693
Victoria,CA,2025-04-14 05:00:00,7.43,7.43,7.43,7.43,overcast clouds,1025,79,1.31,323,48.4329,-123.3693
Victoria,CA,2025-04-14 06:00:00,7.51,6.95,7.51,7.51,overcast clouds,1025,78,1.38,345,48.4329,-123.3693
Victoria,CA,2025-04-14 07:00:00,7.45,6.64,7.45,7.45,overcast clouds,1024,78,1.59,352,48.4329,-123.3693
Victoria,CA,2025-04-14 08:00:00,7.34,6.56,7.34,7.34,overcast clouds,1024,78,1.55,358,48.4329,-123.3693
Victoria,CA,2025-04-14 09:00:00,6.99,6.03,6.99,6.99,overcast clouds,1024,79,1.66,4,48.4329,-123.3693
Victoria,CA,2025-04-14 10:00:00,6.64,5.6,6.64,6.64,overcast clouds,1023,80,1.69,359,48.4329,-123.3693
Victoria,CA,2025-04-14 11:00:00,6.77,5.65,6.77,6.77,overcast clouds,1023,79,1.78,354,48.4329,-123.3693
Victoria,CA,2025-04-14 12:00:00,8.13,7.22,8.13,8.13,overcast clouds,1023,74,1.78,358,48.4329,-123.3693
Calgary,CA,2025-04-13 13:00:00,2,-1.16,2,3.01,few clouds,1025,58,3.08,314,51.0501,-114.0853
Calgary,CA,2025-04-13 14:00:00,2.44,-0.26,2.44,4.2,few clouds,1025,55,2.64,312,51.0501,-114.0853
Calgary,CA,2025-04-13 15:00:00,2.83,0.62,2.83,4.08,few clouds,1025,50,2.2,275,51.0501,-114.0853
Calgary,CA,2025-04-13 16:00:00,3.55,1.27,3.55,4.59,few clouds,1024,45,2.41,238,51.0501,-114.0853
Calgary,CA,2025-04-13 17:00:00,4.02,2.09,4.02,4.53,few clouds,1023,41,2.13,251,51.0501,-114.0853
Calgary,CA,2025-04-13 18:00:00,4.83,3.49,4.83,4.83,few clouds,1021,32,1.71,225,51.0501,-114.0853
Calgary,CA,2025-04-13 19:00:00,4.64,2.52,4.64,4.64,few clouds,1020,34,2.45,218,51.0501,-114.0853
Calgary,CA,2025-04-13 20:00:00,6.81,5.08,6.81,6.81,scattered clouds,1020,39,2.46,250,51.0501,-114.0853
Calgary,CA,2025-04-13 21:00:00,5.91,4.95,5.91,5.91,scattered clouds,1020,42,1.53,301,51.0501,-114.0853
Calgary,CA,2025-04-13 22:00:00,6.26,4.9,6.26,6.26,overcast clouds,1021,42,1.94,319,51.0501,-114.0853
Calgary,CA,2025-04-13 23:00:00,5.12,3.46,5.12,5.12,overcast clouds,1021,45,2.05,352,51.0501,-114.0853
Calgary,CA,2025-04-14 00:00:00,3.17,0.68,3.17,3.17,overcast clouds,1022,49,2.56,352,51.0501,-114.0853
Calgary,CA,2025-04-14 01:00:00,2.16,-0.16,2.16,2.16,overcast clouds,1023,51,2.2,319,51.0501,-114.0853
Calgary,CA,2025-04-14 02:00:00,1.15,-1.51,1.15,1.15,broken clouds,1023,53,2.35,275,51.0501,-114.0853
Calgary,CA,2025-04-14 03:00:00,0.24,-2.64,0.24,0.24,broken clouds,1024,57,2.41,273,51.0501,-114.0853
Calgary,CA,2025-04-14 04:00:00,2.5,0.06,2.5,2.5,few clouds,1024,62,2.37,281,51.0501,-114.0853
Calgary,CA,2025-04-14 05:00:00,1.9,-0.58,1.9,1.9,few clouds,1025,65,2.31,285,51.0501,-114.0853
Calgary,CA,2025-04-14 06:00:00,1.28,-1.19,1.28,1.28,few clouds,1025,66,2.2,280,51.0501,-114.0853
Calgary,CA,2025-04-14 07:00:00,1.04,-1.03,1.04,1.04,few clouds,1025,65,1.83,276,51.0501,-114.0853
Calgary,CA,2025-04-14 08:00:00,0.91,-0.95,0.91,0.91,few clouds,1025,65,1.66,266,51.0501,-114.0853
Calgary,CA,2025-04-14 09:00:00,0.7,-1.17,0.7,0.7,few clouds,1025,64,1.64,253,51.0501,-114.0853
Calgary,CA,2025-04-14 10:00:00,0.63,-0.81,0.63,0.63,broken clouds,1025,64,1.36,242,51.0501,-114.0853
Calgary,CA,2025-04-14 11:00:00,1.87,0.59,1.87,1.87,broken clouds,1024,58,1.36,206,51.0501,-114.0853
Calgary,CA,2025-04-14 12:00:00,3.47,1.71,3.47,3.47,broken clouds,1023,52,1.89,197,51.0501,-114.0853
Edmonton,CA,2025-04-13 13:00:00,4.14,0.38,4.14,5.02,few clouds,1023,49,4.77,296,53.5501,-113.4687
Edmonton,CA,2025-04-13 14:00:00,4.65,0.93,4.65,6.71,few clouds,1023,47,4.94,293,53.5501,-113.4687
Edmonton,CA,2025-04-13 15:00:00,5.99,2.56,5.99,8.77,clear sky,1023,45,5.03,295,53.5501,-113.4687
Edmonton,CA,2025-04-13 16:00:00,7.31,4.08,7.31,9.43,clear sky,1022,41,5.35,297,53.5501,-113.4687
Edmonton,CA,2025-04-13 17:00:00,9.38,6.55,9.38,10.69,scattered clouds,1021,35,5.71,296,53.5501,-113.4687
Edmonton,CA,2025-04-13 18:00:00,11.46,9.34,11.46,11.46,broken clouds,1020,26,5.35,300,53.5501,-113.4687
Edmonton,CA,2025-04-13 19:00:00,11.29,9.13,11.29,11.29,broken clouds,1020,25,5.74,306,53.5501,-113.4687
Edmonton,CA,2025-04-13 20:00:00,10.44,8.27,10.44,10.44,broken clouds,1019,28,6.42,317,53.5501,-113.4687
Edmonton,CA,2025-04-13 21:00:00,9.86,7.07,9.86,9.86,broken clouds,1020,33,5.97,328,53.5501,-113.4687
Edmonton,CA,2025-04-13 22:00:00,7.94,5.52,7.94,7.94,overcast clouds,1021,37,3.91,329,53.5501,-113.4687
Edmonton,CA,2025-04-13 23:00:00,5.78,4.4,5.78,5.78,overcast clouds,1021,39,1.88,333,53.5501,-113.4687
Edmonton,CA,2025-04-14 00:00:00,4.19,2.68,4.19,4.19,overcast clouds,1022,42,1.77,340,53.5501,-113.4687
Edmonton,CA,2025-04-14 01:00:00,4.18,2.93,4.18,4.18,overcast clouds,1022,46,1.56,4,53.5501,-113.4687
Edmonton,CA,2025-04-14 02:00:00,4.51,4.51,4.51,4.51,overcast clouds,1023,46,1.09,345,53.5501,-113.4687
Edmonton,CA,2025-04-14 03:00:00,2.77,2.77,2.77,2.77,overcast clouds,1023,46,0.77,327,53.5501,-113.4687
Edmonton,CA,2025-04-14 04:00:00,3.75,3.75,3.75,3.75,broken clouds,1023,48,0.5,277,53.5501,-113.4687
Edmonton,CA,2025-04-14 05:00:00,3.27,3.27,3.27,3.27,broken clouds,1023,50,1.06,233,53.5501,-113.4687
Edmonton,CA,2025-04-14 06:00:00,2.66,0.9,2.66,2.66,overcast clouds,1024,54,1.78,230,53.5501,-113.4687
Edmonton,CA,2025-04-14 07:00:00,2.36,0.82,2.36,2.36,overcast clouds,1023,57,1.58,213,53.5501,-113.4687
Edmonton,CA,2025-04-14 08:00:00,1.99,-0.18,1.99,1.99,overcast clouds,1023,59,2.04,207,53.5501,-113.4687
Edmonton,CA,2025-04-14 09:00:00,1.44,-1.33,1.44,1.44,overcast clouds,1024,62,2.51,197,53.5501,-113.4687
Edmonton,CA,2025-04-14 10:00:00,1.67,-1.14,1.67,1.67,overcast clouds,1023,64,2.6,194,53.5501,-113.4687
Edmonton,CA,2025-04-14 11:00:00,2.59,0.13,2.59,2.59,overcast clouds,1023,62,2.41,195,53.5501,-113.4687
Edmonton,CA,2025-04-14 12:00:00,4.01,1.5,4.01,4.01,overcast clouds,1022,58,2.77,203,53.5501,-113.4687
Regina,CA,2025-04-13 13:00:00,5.67,2.88,4.67,5.67,light rain,1013,83,3.66,36,50.4501,-104.6178
Regina,CA,2025-04-13 14:00:00,5.63,2.25,5.48,5.63,light rain,1013,82,4.74,23,50.4501,-104.6178
Regina,CA,2025-04-13 15:00:00,5.84,2.04,5.84,6.09,overcast clouds,1014,82,5.81,3,50.4501,-104.6178
Regina,CA,2025-04-13 16:00:00,5.54,1.27,5.45,5.54,light rain,1015,87,6.83,342,50.4501,-104.6178
Regina,CA,2025-04-13 17:00:00,5.01,0.52,4.84,5.01,overcast clouds,1016,93,7.02,339,50.4501,-104.6178
Regina,CA,2025-04-13 18:00:00,4.57,0.06,4.57,4.57,light snow,1018,98,6.74,342,50.4501,-104.6178
Regina,CA,2025-04-13 19:00:00,3.85,-0.74,3.85,3.85,light snow,1019,97,6.43,344,50.4501,-104.6178
Regina,CA,2025-04-13 20:00:00,3.47,-1.33,3.47,3.47,overcast clouds,1019,86,6.69,333,50.4501,-104.6178
Regina,CA,2025-04-13 21:00:00,3.4,-0.8,3.4,3.4,light rain,1019,80,5.28,325,50.4501,-104.6178
Regina,CA,2025-04-13 22:00:00,3,-0.86,3,3,overcast clouds,1019,80,4.44,313,50.4501,-104.6178
Regina,CA,2025-04-13 23:00:00,3.5,0.16,3.5,3.5,overcast clouds,1020,80,3.77,316,50.4501,-104.6178
Regina,CA,2025-04-14 00:00:00,2.23,-1.09,2.23,2.23,overcast clouds,1021,82,3.35,313,50.4501,-104.6178
Regina,CA,2025-04-14 01:00:00,2.06,-0.73,2.06,2.06,overcast clouds,1020,82,2.66,306,50.4501,-104.6178
Regina,CA,2025-04-14 02:00:00,1.53,-1.88,1.53,1.53,overcast clouds,1021,85,3.27,300,50.4501,-104.6178
Regina,CA,2025-04-14 03:00:00,-1.71,-5.75,-1.71,-1.71,overcast clouds,1021,89,3.21,306,50.4501,-104.6178
Regina,CA,2025-04-14 04:00:00,0.75,-2.48,0.75,0.75,broken clouds,1021,88,2.86,305,50.4501,-104.6178
Regina,CA,2025-04-14 05:00:00,0.59,-2.51,0.59,0.59,broken clouds,1021,88,2.69,302,50.4501,-104.6178
Regina,CA,2025-04-14 06:00:00,0.55,-2.71,0.55,0.55,overcast clouds,1021,88,2.85,309,50.4501,-104.6178
Regina,CA,2025-04-14 07:00:00,0.09,-3.36,0.09,0.09,overcast clouds,1021,87,2.96,291,50.4501,-104.6178
Regina,CA,2025-04-14 08:00:00,-0.11,-3.69,-0.11,-0.11,overcast clouds,1022,87,3.06,297,50.4501,-104.6178
Regina,CA,2025-04-14 09:00:00,-0.36,-4.31,-0.36,-0.36,broken clouds,1022,86,3.44,302,50.4501,-104.6178
Regina,CA,2025-04-14 10:00:00,-0.13,-3.93,-0.13,-0.13,clear sky,1023,84,3.32,315,50.4501,-104.6178
Regina,CA,2025-04-14 11:00:00,1.34,-2.75,1.34,1.34,clear sky,1023,76,4.18,328,50.4501,-104.6178
Regina,CA,2025-04-14 12:00:00,2.94,-0.85,2.94,2.94,clear sky,1023,69,4.3,329,50.4501,-104.6178
Saskatoon,CA,2025-04-13 13:00:00,3.98,0.04,3.08,3.98,light rain,1017,66,5.05,358,52.1168,-106.6345
Saskatoon,CA,2025-04-13 14:00:00,3.97,-0.59,3.91,3.97,broken clouds,1017,65,6.42,348,52.1168,-106.6345
Saskatoon,CA,2025-04-13 15:00:00,4.12,-0.35,4.12,4.32,overcast clouds,1017,64,6.3,340,52.1168,-106.6345
Saskatoon,CA,2025-04-13 16:00:00,4.65,0.33,4.65,5.09,overcast clouds,1018,60,6.3,333,52.1168,-106.6345
Saskatoon,CA,2025-04-13 17:00:00,5.34,1.13,5.34,5.68,overcast clouds,1018,57,6.51,324,52.1168,-106.6345
Saskatoon,CA,2025-04-13 18:00:00,6.23,2.05,6.23,6.23,overcast clouds,1019,57,7.14,319,52.1168,-106.6345
Saskatoon,CA,2025-04-13 19:00:00,6.35,2.4,6.35,6.35,light rain,1019,58,6.56,330,52.1168,-106.6345
Saskatoon,CA,2025-04-13 20:00:00,6.32,2.57,6.32,6.32,light rain,1019,46,6,337,52.1168,-106.6345
Saskatoon,CA,2025-04-13 21:00:00,5.68,3,5.68,5.68,overcast clouds,1018,40,3.49,348,52.1168,-106.6345
Saskatoon,CA,2025-04-13 22:00:00,5.46,4.56,5.46,5.46,broken clouds,1018,49,1.43,38,52.1168,-106.6345
Saskatoon,CA,2025-04-13 23:00:00,4,4,4,4,overcast clouds,1019,55,1.17,109,52.1168,-106.6345
Saskatoon,CA,2025-04-14 00:00:00,2.6,2.6,2.6,2.6,light rain,1020,65,1.01,231,52.1168,-106.6345
Saskatoon,CA,2025-04-14 01:00:00,1.76,-0.35,1.76,1.76,light snow,1020,67,1.95,274,52.1168,-106.6345
