city,country,date_time,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,lat,lon
Saskatoon,CA,2025-04-14 02:00:00,1.65,-2.02,1.65,1.65,overcast clouds,1021,70,3.65,308,52.1168,-106.6345
Saskatoon,CA,2025-04-14 03:00:00,1.52,-2.49,1.52,1.52,overcast clouds,1021,72,4.12,314,52.1168,-106.6345
Saskatoon,CA,2025-04-14 04:00:00,1.78,-1.24,1.78,1.78,overcast clouds,1021,73,2.86,341,52.1168,-106.6345
Saskatoon,CA,2025-04-14 05:00:00,1.17,-2.11,1.17,1.17,broken clouds,1021,76,3.02,309,52.1168,-106.6345
Saskatoon,CA,2025-04-14 06:00:00,0.7,-2.8,0.7,0.7,broken clouds,1021,77,3.17,307,52.1168,-106.6345
Saskatoon,CA,2025-04-14 07:00:00,0.53,-3.18,0.53,0.53,scattered clouds,1022,78,3.38,312,52.1168,-106.6345
Saskatoon,CA,2025-04-14 08:00:00,0.29,-3.34,0.29,0.29,scattered clouds,1023,78,3.22,322,52.1168,-106.6345
Saskatoon,CA,2025-04-14 09:00:00,0.04,-3.54,0.04,0.04,scattered clouds,1023,79,3.1,324,52.1168,-106.6345
Saskatoon,CA,2025-04-14 10:00:00,0.25,-2.94,0.25,0.25,clear sky,1024,79,2.72,331,52.1168,-106.6345
Saskatoon,CA,2025-04-14 11:00:00,1.81,-1.54,1.81,1.81,clear sky,1024,72,3.27,345,52.1168,-106.6345
Saskatoon,CA,2025-04-14 12:00:00,3.25,0.04,3.25,3.25,clear sky,1024,67,3.49,342,52.1168,-106.6345
Winnipeg,CA,2025-04-13 13:00:00,6.02,2.54,4.88,6.02,overcast clouds,1011,73,5.15,32,49.8844,-97.147
Winnipeg,CA,2025-04-13 14:00:00,5.95,3.05,5.65,5.95,overcast clouds,1011,73,3.96,21,49.8844,-97.147
Winnipeg,CA,2025-04-13 15:00:00,6.39,3.34,6.39,6.95,overcast clouds,1011,71,4.43,5,49.8844,-97.147
Winnipeg,CA,2025-04-13 16:00:00,6.81,3.51,6.81,7.34,overcast clouds,1010,68,5.21,8,49.8844,-97.147
Winnipeg,CA,2025-04-13 17:00:00,6.93,3.39,6.93,7.16,overcast clouds,1010,65,5.88,12,49.8844,-97.147
Winnipeg,CA,2025-04-13 18:00:00,7.96,4.55,7.96,7.96,overcast clouds,1009,60,6.28,15,49.8844,-97.147
Winnipeg,CA,2025-04-13 19:00:00,7.41,3.77,7.41,7.41,overcast clouds,1010,63,6.52,21,49.8844,-97.147
Winnipeg,CA,2025-04-13 20:00:00,5.38,1.11,5.38,5.38,overcast clouds,1010,67,6.71,24,49.8844,-97.147
Winnipeg,CA,2025-04-13 21:00:00,5.06,0.75,5.06,5.06,overcast clouds,1010,71,6.56,20,49.8844,-97.147
Winnipeg,CA,2025-04-13 22:00:00,4.32,0.12,4.32,4.32,overcast clouds,1011,74,5.8,12,49.8844,-97.147
Winnipeg,CA,2025-04-13 23:00:00,3.75,-0.63,3.75,3.75,overcast clouds,1012,79,5.87,10,49.8844,-97.147
Winnipeg,CA,2025-04-14 00:00:00,2.68,-1.99,2.68,2.68,overcast clouds,1012,89,5.88,2,49.8844,-97.147
Winnipeg,CA,2025-04-14 01:00:00,1.94,-2.65,1.94,1.94,light snow,1012,96,5.31,349,49.8844,-97.147
Winnipeg,CA,2025-04-14 02:00:00,1.67,-3.12,1.67,1.67,overcast clouds,1012,95,5.57,343,49.8844,-97.147
Winnipeg,CA,2025-04-14 03:00:00,1.55,-3.26,1.55,1.55,overcast clouds,1013,95,5.53,339,49.8844,-97.147
Winnipeg,CA,2025-04-14 04:00:00,1.52,-3.36,1.52,1.52,light snow,1013,95,5.67,335,49.8844,-97.147
Winnipeg,CA,2025-04-14 05:00:00,1.17,-3.91,1.17,1.17,light snow,1013,94,5.88,330,49.8844,-97.147
Winnipeg,CA,2025-04-14 06:00:00,1.08,-4.01,1.08,1.08,light snow,1013,90,5.86,328,49.8844,-97.147
Winnipeg,CA,2025-04-14 07:00:00,0.99,-4.07,0.99,0.99,overcast clouds,1013,88,5.75,328,49.8844,-97.147
Winnipeg,CA,2025-04-14 08:00:00,0.51,-4.68,0.51,0.51,overcast clouds,1014,92,5.76,329,49.8844,-97.147
Winnipeg,CA,2025-04-14 09:00:00,0.23,-5.07,0.23,0.23,light snow,1014,93,5.83,329,49.8844,-97.147
Winnipeg,CA,2025-04-14 10:00:00,0.41,-5.01,0.41,0.41,light snow,1015,91,6.17,330,49.8844,-97.147
Winnipeg,CA,2025-04-14 11:00:00,0.96,-4.49,0.96,0.96,light snow,1015,88,6.56,335,49.8844,-97.147
Winnipeg,CA,2025-04-14 12:00:00,1.55,-3.78,1.55,1.55,overcast clouds,1015,85,6.66,338,49.8844,-97.147
Toronto,CA,2025-04-13 13:00:00,12.15,10.26,12.15,12.44,few clouds,1018,32,0.69,250,43.7001,-79.4163
Toronto,CA,2025-04-13 14:00:00,12.32,10.47,12.32,13,few clouds,1018,33,1.28,191,43.7001,-79.4163
Toronto,CA,2025-04-13 15:00:00,12.56,10.73,12.56,13.17,few clouds,1018,33,1.39,186,43.7001,-79.4163
Toronto,CA,2025-04-13 16:00:00,13.24,11.43,13.24,13.97,few clouds,1017,31,1.85,190,43.7001,-79.4163
Toronto,CA,2025-04-13 17:00:00,14.24,12.5,14.24,14.76,scattered clouds,1016,30,2.05,196,43.7001,-79.4163
Toronto,CA,2025-04-13 18:00:00,15.64,14.04,15.64,15.64,broken clouds,1015,30,2.05,191,43.7001,-79.4163
Toronto,CA,2025-04-13 19:00:00,15.28,13.7,15.28,15.28,broken clouds,1015,32,2.47,179,43.7001,-79.4163
Toronto,CA,2025-04-13 20:00:00,12.83,10.98,12.83,12.83,broken clouds,1015,31,3.1,171,43.7001,-79.4163
Toronto,CA,2025-04-13 21:00:00,10.1,8.16,10.1,10.1,broken clouds,1015,38,2.84,172,43.7001,-79.4163
Toronto,CA,2025-04-13 22:00:00,9.65,8.37,9.65,9.65,overcast clouds,1015,51,2.56,160,43.7001,-79.4163
Toronto,CA,2025-04-13 23:00:00,8.8,7.38,8.8,8.8,overcast clouds,1015,61,2.53,175,43.7001,-79.4163
Toronto,CA,2025-04-14 00:00:00,8.27,7.5,8.27,8.27,overcast clouds,1015,63,1.66,186,43.7001,-79.4163
Toronto,CA,2025-04-14 01:00:00,8.1,6.93,8.1,8.1,overcast clouds,1014,63,2.06,212,43.7001,-79.4163
Toronto,CA,2025-04-14 02:00:00,7.93,7.01,7.93,7.93,overcast clouds,1014,63,1.76,203,43.7001,-79.4163
Toronto,CA,2025-04-14 03:00:00,7.55,6.38,7.55,7.55,overcast clouds,1014,60,1.95,221,43.7001,-79.4163
Toronto,CA,2025-04-14 04:00:00,7.24,6.29,7.24,7.24,overcast clouds,1013,60,1.69,216,43.7001,-79.4163
Toronto,CA,2025-04-14 05:00:00,7,5.97,7,7,overcast clouds,1012,65,1.73,217,43.7001,-79.4163
Toronto,CA,2025-04-14 06:00:00,6.72,5.63,6.72,6.72,overcast clouds,1011,73,1.74,181,43.7001,-79.4163
Toronto,CA,2025-04-14 07:00:00,6.25,4.69,6.25,6.25,overcast clouds,1011,83,2.14,148,43.7001,-79.4163
Toronto,CA,2025-04-14 08:00:00,5.87,3.87,5.87,5.87,overcast clouds,1011,90,2.57,176,43.7001,-79.4163
Toronto,CA,2025-04-14 09:00:00,5.73,3.77,5.73,5.73,overcast clouds,1010,91,2.5,163,43.7001,-79.4163
Toronto,CA,2025-04-14 10:00:00,6.16,4.09,6.16,6.16,overcast clouds,1009,88,2.74,152,43.7001,-79.4163
Toronto,CA,2025-04-14 11:00:00,6.88,4.68,6.88,6.88,overcast clouds,1009,84,3.12,148,43.7001,-79.4163
Toronto,CA,2025-04-14 12:00:00,8.79,6.65,8.79,8.79,overcast clouds,1007,74,3.72,138,43.7001,-79.4163
Ottawa,CA,2025-04-13 13:00:00,10.49,9.24,8.71,10.49,scattered clouds,1017,63,1.86,309,45.4112,-75.6981
Ottawa,CA,2025-04-13 14:00:00,10.42,9.19,10.16,10.42,broken clouds,1017,64,2.18,325,45.4112,-75.6981
Ottawa,CA,2025-04-13 15:00:00,11.48,10.28,11.48,12.96,broken clouds,1017,61,2.85,347,45.4112,-75.6981
Ottawa,CA,2025-04-13 16:00:00,12.73,11.57,12.73,14.22,scattered clouds,1016,58,3.27,345,45.4112,-75.6981
Ottawa,CA,2025-04-13 17:00:00,13.69,12.73,13.69,14.49,broken clouds,1015,62,2.74,349,45.4112,-75.6981
Ottawa,CA,2025-04-13 18:00:00,14.99,14.32,14.99,14.99,broken clouds,1015,68,2.26,335,45.4112,-75.6981
Ottawa,CA,2025-04-13 19:00:00,14.79,14.18,14.79,14.79,broken clouds,1015,71,1.88,332,45.4112,-75.6981
Ottawa,CA,2025-04-13 20:00:00,14.09,13.43,14.09,14.09,broken clouds,1015,72,1.95,314,45.4112,-75.6981
Ottawa,CA,2025-04-13 21:00:00,12.32,11.62,12.32,12.32,broken clouds,1015,77,2.04,311,45.4112,-75.6981
Ottawa,CA,2025-04-13 22:00:00,10.11,9.24,10.11,10.11,clear sky,1015,79,2.53,300,45.4112,-75.6981
Ottawa,CA,2025-04-13 23:00:00,6.24,4.91,6.24,6.24,clear sky,1015,80,1.9,319,45.4112,-75.6981
Ottawa,CA,2025-04-14 00:00:00,5.95,4.58,5.95,5.95,clear sky,1014,79,1.9,335,45.4112,-75.6981
Ottawa,CA,2025-04-14 01:00:00,5.52,4.26,5.52,5.52,clear sky,1014,80,1.73,341,45.4112,-75.6981
Ottawa,CA,2025-04-14 02:00:00,5.06,3.69,5.06,5.06,clear sky,1014,81,1.77,311,45.4112,-75.6981
Ottawa,CA,2025-04-14 03:00:00,4.67,3.37,4.67,4.67,clear sky,1014,82,1.66,316,45.4112,-75.6981
Ottawa,CA,2025-04-14 04:00:00,4.21,2.68,4.21,4.21,few clouds,1014,83,1.79,305,45.4112,-75.6981
Ottawa,CA,2025-04-14 05:00:00,3.74,3.74,3.74,3.74,few clouds,1013,84,1.07,328,45.4112,-75.6981
Ottawa,CA,2025-04-14 06:00:00,3.43,3.43,3.43,3.43,scattered clouds,1013,85,0.48,360,45.4112,-75.6981
Ottawa,CA,2025-04-14 07:00:00,3.05,3.05,3.05,3.05,scattered clouds,1013,86,0.49,122,45.4112,-75.6981
Ottawa,CA,2025-04-14 08:00:00,3.29,2.03,3.29,3.29,broken clouds,1012,87,1.48,90,45.4112,-75.6981
Ottawa,CA,2025-04-14 09:00:00,4.75,3.43,4.75,4.75,broken clouds,1012,84,1.68,111,45.4112,-75.6981
Ottawa,CA,2025-04-14 10:00:00,6.16,4.66,6.16,6.16,overcast clouds,1012,80,2.06,117,45.4112,-75.6981
Ottawa,CA,2025-04-14 11:00:00,7.47,6.09,7.47,7.47,overcast clouds,1012,76,2.17,124,45.4112,-75.6981
Ottawa,CA,2025-04-14 12:00:00,9.34,7.84,9.34,9.34,overcast clouds,1010,71,2.8,125,45.4112,-75.6981
Montreal,CA,2025-04-13 13:00:00,8.39,5.78,8.35,8.39,broken clouds,1016,67,4.53,19,45.5088,-73.5878
Montreal,CA,2025-04-13 14:00:00,8.49,6.31,8.49,8.9,broken clouds,1016,65,3.67,19,45.5088,-73.5878
Montreal,CA,2025-04-13 15:00:00,9.12,7.4,9.12,10.21,overcast clouds,1016,63,3.1,20,45.5088,-73.5878
Montreal,CA,2025-04-13 16:00:00,9.91,8.33,9.91,10.92,overcast clouds,1015,60,3.13,11,45.5088,-73.5878
Montreal,CA,2025-04-13 17:00:00,10.77,9.39,10.77,11.36,overcast clouds,1014,57,2.87,7,45.5088,-73.5878
Montreal,CA,2025-04-13 18:00:00,11.98,10.64,11.98,11.98,overcast clouds,1014,54,2.63,8,45.5088,-73.5878
Montreal,CA,2025-04-13 19:00:00,11.96,10.62,11.96,11.96,overcast clouds,1014,54,2.27,9,45.5088,-73.5878
Montreal,CA,2025-04-13 20:00:00,11.05,9.78,11.05,11.05,overcast clouds,1014,60,1.47,0,45.5088,-73.5878
Montreal,CA,2025-04-13 21:00:00,9.24,8.8,9.24,9.24,overcast clouds,1013,64,1.48,354,45.5088,-73.5878
Montreal,CA,2025-04-13 22:00:00,8.51,7.91,8.51,8.51,overcast clouds,1014,68,1.54,356,45.5088,-73.5878
Montreal,CA,2025-04-13 23:00:00,7.47,6.8,7.47,7.47,overcast clouds,1014,74,1.47,41,45.5088,-73.5878
Montreal,CA,2025-04-14 00:00:00,6.84,6.84,6.84,6.84,overcast clouds,1014,77,1.31,77,45.5088,-73.5878
Montreal,CA,2025-04-14 01:00:00,6.11,5.09,6.11,6.11,overcast clouds,1014,78,1.6,69,45.5088,-73.5878
Montreal,CA,2025-04-14 02:00:00,5.19,3.87,5.19,5.19,broken clouds,1014,81,1.74,49,45.5088,-73.5878
Montreal,CA,2025-04-14 03:00:00,4.66,2.9,4.66,4.66,broken clouds,1013,82,2.07,52,45.5088,-73.5878
Montreal,CA,2025-04-14 04:00:00,3.94,2.44,3.94,3.94,clear sky,1013,82,1.73,49,45.5088,-73.5878
Montreal,CA,2025-04-14 05:00:00,3.49,3.49,3.49,3.49,clear sky,1013,82,1.28,30,45.5088,-73.5878
Montreal,CA,2025-04-14 06:00:00,3.16,3.16,3.16,3.16,clear sky,1013,83,1.18,357,45.5088,-73.5878
Montreal,CA,2025-04-14 07:00:00,2.84,2.84,2.84,2.84,clear sky,1013,85,0.85,16,45.5088,-73.5878
Montreal,CA,2025-04-14 08:00:00,3.05,3.05,3.05,3.05,clear sky,1013,85,0.78,328,45.5088,-73.5878
Montreal,CA,2025-04-14 09:00:00,4.2,4.2,4.2,4.2,clear sky,1013,80,0.55,50,45.5088,-73.5878
Montreal,CA,2025-04-14 10:00:00,5.58,5.58,5.58,5.58,clear sky,1012,72,1.09,43,45.5088,-73.5878
Montreal,CA,2025-04-14 11:00:00,7.18,7.18,7.18,7.18,broken clouds,1012,61,0.94,64,45.5088,-73.5878
Montreal,CA,2025-04-14 12:00:00,8.72,8.72,8.72,8.72,broken clouds,1011,54,0.69,7,45.5088,-73.5878
Québec,CA,2025-04-13 13:00:00,7.16,3.79,7.11,7.16,broken clouds,1016,57,5.6,70,46.8123,-71.2145
Québec,CA,2025-04-13 14:00:00,7.14,3.76,7.07,7.14,broken clouds,1016,60,5.6,67,46.8123,-71.2145
Québec,CA,2025-04-13 15:00:00,7.18,3.79,7.18,7.21,overcast clouds,1016,62,5.67,70,46.8123,-71.2145
Québec,CA,2025-04-13 16:00:00,6.6,2.92,6.23,6.6,overcast clouds,1015,66,6.01,71,46.8123,-71.2145
Québec,CA,2025-04-13 17:00:00,6.25,2.67,6.02,6.25,overcast clouds,1014,69,5.53,67,46.8123,-71.2145
Québec,CA,2025-04-13 18:00:00,5.33,1.63,5.33,5.33,overcast clouds,1015,73,5.25,67,46.8123,-71.2145
Québec,CA,2025-04-13 19:00:00,4.82,1.19,4.82,4.82,overcast clouds,1015,70,4.84,69,46.8123,-71.2145
Québec,CA,2025-04-13 20:00:00,4.39,0.79,4.39,4.39,overcast clouds,1014,70,4.58,68,46.8123,-71.2145
Québec,CA,2025-04-13 21:00:00,3.72,0.1,3.72,3.72,overcast clouds,1015,74,4.31,66,46.8123,-71.2145
Québec,CA,2025-04-13 22:00:00,3.05,-0.78,3.05,3.05,overcast clouds,1015,79,4.4,56,46.8123,-71.2145
Québec,CA,2025-04-13 23:00:00,2.47,-0.98,2.47,2.47,overcast clouds,1014,83,3.59,53,46.8123,-71.2145
Québec,CA,2025-04-14 00:00:00,2.17,-0.98,2.17,2.17,overcast clouds,1014,85,3.11,61,46.8123,-71.2145
Québec,CA,2025-04-14 01:00:00,1.95,-0.61,1.95,1.95,broken clouds,1014,86,2.4,55,46.8123,-71.2145
Québec,CA,2025-04-14 02:00:00,1.52,0.13,1.52,1.52,broken clouds,1014,88,1.4,65,46.8123,-71.2145
Québec,CA,2025-04-14 03:00:00,1.01,1.01,1.01,1.01,broken clouds,1013,89,0.99,50,46.8123,-71.2145
Québec,CA,2025-04-14 04:00:00,0.69,0.69,0.69,0.69,few clouds,1013,90,0.76,8,46.8123,-71.2145
Québec,CA,2025-04-14 05:00:00,0.43,0.43,0.43,0.43,few clouds,1013,91,0.81,334,46.8123,-71.2145
Québec,CA,2025-04-14 06:00:00,0.59,0.59,0.59,0.59,few clouds,1013,91,0.41,359,46.8123,-71.2145
Québec,CA,2025-04-14 07:00:00,0.24,0.24,0.24,0.24,few clouds,1013,92,0.61,330,46.8123,-71.2145
Québec,CA,2025-04-14 08:00:00,1.21,1.21,1.21,1.21,few clouds,1012,87,0.32,325,46.8123,-71.2145
Québec,CA,2025-04-14 09:00:00,3.21,3.21,3.21,3.21,few clouds,1012,77,1.16,273,46.8123,-71.2145
Québec,CA,2025-04-14 10:00:00,5.11,5.11,5.11,5.11,clear sky,1012,67,0.41,270,46.8123,-71.2145
Québec,CA,2025-04-14 11:00:00,6.9,6.9,6.9,6.9,few clouds,1011,58,0.13,32,46.8123,-71.2145
Québec,CA,2025-04-14 12:00:00,8.36,8.36,8.36,8.36,few clouds,1011,53,0.42,300,46.8123,-71.2145
Fredericton,CA,2025-04-13 13:00:00,1.9,-2.98,1.9,2.54,light rain,1012,90,5.87,55,45.9454,-66.6656
Fredericton,CA,2025-04-13 14:00:00,2.01,-2.65,2.01,2.44,moderate rain,1012,91,5.47,46,45.9454,-66.6656
Fredericton,CA,2025-04-13 15:00:00,2.08,-2.55,2.08,2.34,moderate rain,1011,92,5.45,40,45.9454,-66.6656
Fredericton,CA,2025-04-13 16:00:00,1.97,-2.74,1.97,2.02,moderate rain,1010,94,5.56,44,45.9454,-66.6656
Fredericton,CA,2025-04-13 17:00:00,1.69,-3.15,1.64,1.69,moderate rain,1009,94,5.67,42,45.9454,-66.6656
Fredericton,CA,2025-04-13 18:00:00,1.6,-3.27,1.6,1.6,light rain,1008,93,5.68,40,45.9454,-66.6656
Fredericton,CA,2025-04-13 19:00:00,1.36,-3.53,1.36,1.36,light rain,1008,93,5.6,38,45.9454,-66.6656
