city,country,date_time,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,lat,lon
Fredericton,CA,2025-04-13 20:00:00,1.4,-3.48,1.4,1.4,light rain,1008,93,5.61,37,45.9454,-66.6656
Fredericton,CA,2025-04-13 21:00:00,1.18,-3.94,1.18,1.18,moderate rain,1008,94,5.98,28,45.9454,-66.6656
Fredericton,CA,2025-04-13 22:00:00,1.22,-3.37,1.22,1.22,moderate rain,1008,94,4.96,35,45.9454,-66.6656
Fredericton,CA,2025-04-13 23:00:00,1.12,-3.58,1.12,1.12,light rain,1008,95,5.11,32,45.9454,-66.6656
Fredericton,CA,2025-04-14 00:00:00,1.32,-3.26,1.32,1.32,light rain,1007,95,4.99,32,45.9454,-66.6656
Fredericton,CA,2025-04-14 01:00:00,1.41,-3.25,1.41,1.41,overcast clouds,1006,96,5.17,36,45.9454,-66.6656
Fredericton,CA,2025-04-14 02:00:00,1.27,-3.14,1.27,1.27,light rain,1006,96,4.67,33,45.9454,-66.6656
Fredericton,CA,2025-04-14 03:00:00,1.1,-3.23,1.1,1.1,overcast clouds,1006,97,4.46,25,45.9454,-66.6656
Fredericton,CA,2025-04-14 04:00:00,1.12,-3.13,1.12,1.12,light rain,1006,96,4.35,17,45.9454,-66.6656
Fredericton,CA,2025-04-14 05:00:00,1.08,-3.22,1.08,1.08,light rain,1006,96,4.41,14,45.9454,-66.6656
Fredericton,CA,2025-04-14 06:00:00,1.14,-3.1,1.14,1.14,light rain,1006,96,4.34,12,45.9454,-66.6656
Fredericton,CA,2025-04-14 07:00:00,1.23,-3.02,1.23,1.23,light rain,1006,95,4.38,15,45.9454,-66.6656
Fredericton,CA,2025-04-14 08:00:00,1.39,-2.83,1.39,1.39,light rain,1006,95,4.4,11,45.9454,-66.6656
Fredericton,CA,2025-04-14 09:00:00,1.67,-2.41,1.67,1.67,light rain,1006,95,4.28,12,45.9454,-66.6656
Fredericton,CA,2025-04-14 10:00:00,2.04,-1.93,2.04,2.04,overcast clouds,1006,94,4.25,7,45.9454,-66.6656
Fredericton,CA,2025-04-14 11:00:00,2.38,-1.53,2.38,2.38,overcast clouds,1005,94,4.27,7,45.9454,-66.6656
Fredericton,CA,2025-04-14 12:00:00,2.73,-1.07,2.73,2.73,overcast clouds,1005,93,4.22,8,45.9454,-66.6656
Saint John,CA,2025-04-13 13:00:00,3.57,-0.65,3.57,3.79,overcast clouds,1009,93,5.41,47,45.2727,-66.0677
Saint John,CA,2025-04-13 14:00:00,3.65,-0.41,3.65,3.95,light rain,1009,93,5.11,43,45.2727,-66.0677
Saint John,CA,2025-04-13 15:00:00,3.65,-0.37,3.65,3.77,light rain,1008,94,5.03,45,45.2727,-66.0677
Saint John,CA,2025-04-13 16:00:00,3.74,-0.18,3.74,3.86,light rain,1007,94,4.88,42,45.2727,-66.0677
Saint John,CA,2025-04-13 17:00:00,4.03,0.32,4.03,4.14,light rain,1007,95,4.61,36,45.2727,-66.0677
Saint John,CA,2025-04-13 18:00:00,3.39,-0.51,3.39,3.39,light rain,1005,95,4.68,29,45.2727,-66.0677
Saint John,CA,2025-04-13 19:00:00,2.87,-1.62,2.87,2.87,light rain,1005,95,5.59,26,45.2727,-66.0677
Saint John,CA,2025-04-13 20:00:00,2.43,-2.15,2.43,2.43,light rain,1005,95,5.54,26,45.2727,-66.0677
Saint John,CA,2025-04-13 21:00:00,2.34,-2.09,2.34,2.34,light rain,1005,94,5.2,19,45.2727,-66.0677
Saint John,CA,2025-04-13 22:00:00,2.17,-2.38,2.17,2.17,overcast clouds,1005,95,5.34,19,45.2727,-66.0677
Saint John,CA,2025-04-13 23:00:00,2.12,-2.3,2.12,2.12,overcast clouds,1005,95,5.06,15,45.2727,-66.0677
Saint John,CA,2025-04-14 00:00:00,2.03,-2.35,2.03,2.03,light rain,1004,96,4.95,15,45.2727,-66.0677
Saint John,CA,2025-04-14 01:00:00,1.96,-2.47,1.96,1.96,light rain,1004,96,5.01,17,45.2727,-66.0677
Saint John,CA,2025-04-14 02:00:00,1.63,-2.94,1.63,1.63,overcast clouds,1003,96,5.12,15,45.2727,-66.0677
Saint John,CA,2025-04-14 03:00:00,1.38,-3.28,1.38,1.38,light rain,1003,96,5.17,14,45.2727,-66.0677
Saint John,CA,2025-04-14 04:00:00,1.21,-3.56,1.21,1.21,light rain,1003,96,5.29,9,45.2727,-66.0677
Saint John,CA,2025-04-14 05:00:00,1.02,-3.92,1.02,1.02,light rain,1003,96,5.53,5,45.2727,-66.0677
Saint John,CA,2025-04-14 06:00:00,0.9,-4.3,0.9,0.9,light rain,1003,95,5.99,4,45.2727,-66.0677
Saint John,CA,2025-04-14 07:00:00,0.85,-4.45,0.85,0.85,light rain,1003,95,6.17,3,45.2727,-66.0677
Saint John,CA,2025-04-14 08:00:00,1.05,-4.25,1.05,1.05,light rain,1003,94,6.28,7,45.2727,-66.0677
Saint John,CA,2025-04-14 09:00:00,1.23,-3.87,1.23,1.23,overcast clouds,1004,94,5.96,3,45.2727,-66.0677
Saint John,CA,2025-04-14 10:00:00,1.56,-3.39,1.56,1.56,overcast clouds,1003,94,5.82,1,45.2727,-66.0677
Saint John,CA,2025-04-14 11:00:00,2.16,-2.56,2.16,2.16,overcast clouds,1003,94,5.69,1,45.2727,-66.0677
Saint John,CA,2025-04-14 12:00:00,2.45,-2.3,2.45,2.45,overcast clouds,1003,93,5.9,358,45.2727,-66.0677
Halifax,CA,2025-04-13 13:00:00,4.9,0.66,4.9,5.6,overcast clouds,1009,94,6.28,70,44.6453,-63.5724
Halifax,CA,2025-04-13 14:00:00,5.15,0.95,5.15,6.15,light rain,1009,94,6.34,75,44.6453,-63.5724
Halifax,CA,2025-04-13 15:00:00,5.44,1.39,5.44,6.25,light rain,1008,95,6.16,79,44.6453,-63.5724
Halifax,CA,2025-04-13 16:00:00,5.52,1.52,5.52,5.93,light rain,1007,96,6.09,77,44.6453,-63.5724
Halifax,CA,2025-04-13 17:00:00,5.42,1.32,5.42,5.55,overcast clouds,1006,97,6.28,80,44.6453,-63.5724
Halifax,CA,2025-04-13 18:00:00,5.32,1.45,5.32,5.32,light rain,1005,98,5.64,80,44.6453,-63.5724
Halifax,CA,2025-04-13 19:00:00,4.82,0.95,4.82,4.82,overcast clouds,1005,98,5.34,81,44.6453,-63.5724
Halifax,CA,2025-04-13 20:00:00,4.61,0.89,4.61,4.61,overcast clouds,1004,98,4.92,76,44.6453,-63.5724
Halifax,CA,2025-04-13 21:00:00,4.82,1.4,4.82,4.82,overcast clouds,1004,99,4.43,71,44.6453,-63.5724
Halifax,CA,2025-04-13 22:00:00,5.1,2.16,5.1,5.1,overcast clouds,1004,99,3.7,65,44.6453,-63.5724
Halifax,CA,2025-04-13 23:00:00,5.19,2.39,5.19,5.19,overcast clouds,1003,99,3.5,59,44.6453,-63.5724
Halifax,CA,2025-04-14 00:00:00,5.16,2.4,5.16,5.16,overcast clouds,1002,99,3.43,56,44.6453,-63.5724
Halifax,CA,2025-04-14 01:00:00,5.09,2.44,5.09,5.09,overcast clouds,1002,99,3.25,59,44.6453,-63.5724
Halifax,CA,2025-04-14 02:00:00,5.13,2.58,5.13,5.13,overcast clouds,1001,99,3.12,55,44.6453,-63.5724
Halifax,CA,2025-04-14 03:00:00,5.31,3.17,5.31,5.31,overcast clouds,1001,99,2.62,49,44.6453,-63.5724
Halifax,CA,2025-04-14 04:00:00,5.45,3.39,5.45,5.45,light rain,1001,99,2.55,55,44.6453,-63.5724
Halifax,CA,2025-04-14 05:00:00,5.44,3.44,5.44,5.44,overcast clouds,1000,99,2.48,53,44.6453,-63.5724
Halifax,CA,2025-04-14 06:00:00,5.54,3.86,5.54,5.54,light rain,1000,99,2.14,19,44.6453,-63.5724
Halifax,CA,2025-04-14 07:00:00,5.64,4.2,5.64,5.64,overcast clouds,999,99,1.92,8,44.6453,-63.5724
Halifax,CA,2025-04-14 08:00:00,5.34,3.49,5.34,5.34,light rain,1000,98,2.29,344,44.6453,-63.5724
Halifax,CA,2025-04-14 09:00:00,4.92,2.28,4.92,4.92,overcast clouds,1000,98,3.18,342,44.6453,-63.5724
Halifax,CA,2025-04-14 10:00:00,4.68,1.29,4.68,4.68,overcast clouds,999,96,4.31,340,44.6453,-63.5724
Halifax,CA,2025-04-14 11:00:00,4.45,0.59,4.45,4.45,overcast clouds,999,94,5.13,338,44.6453,-63.5724
Halifax,CA,2025-04-14 12:00:00,4.75,0.89,4.75,4.75,overcast clouds,998,92,5.29,339,44.6453,-63.5724
Dartmouth,CA,2025-04-13 13:00:00,4.77,0.74,4.77,5.58,overcast clouds,1009,94,5.67,71,44.6713,-63.5772
Dartmouth,CA,2025-04-13 14:00:00,5.05,1.08,5.05,6.16,light rain,1009,94,5.71,74,44.6713,-63.5772
Dartmouth,CA,2025-04-13 15:00:00,5.39,1.61,5.39,6.33,light rain,1008,95,5.47,81,44.6713,-63.5772
Dartmouth,CA,2025-04-13 16:00:00,5.51,1.8,5.51,6,light rain,1007,96,5.38,79,44.6713,-63.5772
Dartmouth,CA,2025-04-13 17:00:00,5.43,1.6,5.43,5.59,overcast clouds,1006,97,5.62,82,44.6713,-63.5772
Dartmouth,CA,2025-04-13 18:00:00,5.35,1.75,5.35,5.35,light rain,1005,97,5.05,83,44.6713,-63.5772
Dartmouth,CA,2025-04-13 19:00:00,4.78,1.19,4.78,4.78,overcast clouds,1005,98,4.74,84,44.6713,-63.5772
Dartmouth,CA,2025-04-13 20:00:00,4.49,1.03,4.49,4.49,overcast clouds,1004,98,4.36,79,44.6713,-63.5772
Dartmouth,CA,2025-04-13 21:00:00,4.7,1.54,4.7,4.7,overcast clouds,1004,99,3.92,73,44.6713,-63.5772
Dartmouth,CA,2025-04-13 22:00:00,4.96,2.29,4.96,4.96,overcast clouds,1004,99,3.23,66,44.6713,-63.5772
Dartmouth,CA,2025-04-13 23:00:00,5.03,2.51,5.03,5.03,overcast clouds,1003,99,3.04,60,44.6713,-63.5772
Dartmouth,CA,2025-04-14 00:00:00,5.02,2.54,5.02,5.02,overcast clouds,1002,99,2.99,56,44.6713,-63.5772
Dartmouth,CA,2025-04-14 01:00:00,4.97,2.61,4.97,4.97,overcast clouds,1002,99,2.81,59,44.6713,-63.5772
Dartmouth,CA,2025-04-14 02:00:00,5.02,2.74,5.02,5.02,overcast clouds,1001,99,2.72,53,44.6713,-63.5772
Dartmouth,CA,2025-04-14 03:00:00,5.2,3.31,5.2,5.2,overcast clouds,1001,99,2.3,46,44.6713,-63.5772
Dartmouth,CA,2025-04-14 04:00:00,5.34,3.55,5.34,5.34,light rain,1001,99,2.22,52,44.6713,-63.5772
Dartmouth,CA,2025-04-14 05:00:00,5.31,3.57,5.31,5.31,overcast clouds,1000,99,2.16,50,44.6713,-63.5772
Dartmouth,CA,2025-04-14 06:00:00,5.39,3.81,5.39,5.39,light rain,1000,99,2.01,13,44.6713,-63.5772
Dartmouth,CA,2025-04-14 07:00:00,5.42,3.86,5.42,5.42,overcast clouds,999,99,2,2,44.6713,-63.5772
Dartmouth,CA,2025-04-14 08:00:00,5.02,2.92,5.02,5.02,light rain,1000,98,2.5,342,44.6713,-63.5772
Dartmouth,CA,2025-04-14 09:00:00,4.53,1.75,4.53,4.53,overcast clouds,1000,98,3.27,342,44.6713,-63.5772
Dartmouth,CA,2025-04-14 10:00:00,4.27,0.82,4.27,4.27,overcast clouds,999,96,4.24,340,44.6713,-63.5772
Dartmouth,CA,2025-04-14 11:00:00,4,0.08,4,4,overcast clouds,999,94,5.02,338,44.6713,-63.5772
Dartmouth,CA,2025-04-14 12:00:00,4.34,0.43,4.34,4.34,overcast clouds,998,92,5.17,339,44.6713,-63.5772
Charlottetown,CA,2025-04-13 13:00:00,4.15,-0.07,3.63,4.15,overcast clouds,1013,89,5.73,67,46.2352,-63.1267
Charlottetown,CA,2025-04-13 14:00:00,3.99,-0.39,3.36,3.99,overcast clouds,1013,88,6,59,46.2352,-63.1267
Charlottetown,CA,2025-04-13 15:00:00,3.87,-0.47,3.44,3.87,overcast clouds,1012,87,5.85,55,46.2352,-63.1267
Charlottetown,CA,2025-04-13 16:00:00,3.76,-0.5,3.5,3.76,overcast clouds,1011,86,5.59,53,46.2352,-63.1267
Charlottetown,CA,2025-04-13 17:00:00,3.16,-1.55,2.91,3.16,light rain,1009,89,6.26,50,46.2352,-63.1267
Charlottetown,CA,2025-04-13 18:00:00,2.62,-2.11,2.62,2.62,moderate rain,1007,95,5.97,56,46.2352,-63.1267
Charlottetown,CA,2025-04-13 19:00:00,3.75,-0.33,3.75,3.75,moderate rain,1007,96,5.21,64,46.2352,-63.1267
Charlottetown,CA,2025-04-13 20:00:00,3.44,-0.19,3.44,3.44,light rain,1007,97,4.22,57,46.2352,-63.1267
Charlottetown,CA,2025-04-13 21:00:00,3.31,0.05,3.31,3.31,light rain,1007,98,3.59,49,46.2352,-63.1267
Charlottetown,CA,2025-04-13 22:00:00,3.18,-0.4,3.18,3.18,light rain,1006,98,4.04,50,46.2352,-63.1267
Charlottetown,CA,2025-04-13 23:00:00,2.87,-0.42,2.87,2.87,light rain,1005,98,3.49,36,46.2352,-63.1267
Charlottetown,CA,2025-04-14 00:00:00,2.61,-0.97,2.61,2.61,overcast clouds,1005,98,3.84,26,46.2352,-63.1267
Charlottetown,CA,2025-04-14 01:00:00,2.24,-1.52,2.24,2.24,overcast clouds,1004,98,3.98,28,46.2352,-63.1267
Charlottetown,CA,2025-04-14 02:00:00,2.22,-1.3,2.22,2.22,overcast clouds,1003,98,3.62,30,46.2352,-63.1267
Charlottetown,CA,2025-04-14 03:00:00,2.36,-0.82,2.36,2.36,overcast clouds,1003,99,3.19,23,46.2352,-63.1267
Charlottetown,CA,2025-04-14 04:00:00,2.45,-0.38,2.45,2.45,overcast clouds,1002,99,2.79,21,46.2352,-63.1267
Charlottetown,CA,2025-04-14 05:00:00,2.51,-0.07,2.51,2.51,overcast clouds,1002,99,2.52,23,46.2352,-63.1267
Charlottetown,CA,2025-04-14 06:00:00,2.22,-0.9,2.22,2.22,overcast clouds,1001,98,3.08,358,46.2352,-63.1267
Charlottetown,CA,2025-04-14 07:00:00,1.75,-1.82,1.75,1.75,overcast clouds,1001,98,3.55,355,46.2352,-63.1267
Charlottetown,CA,2025-04-14 08:00:00,1.28,-2.87,1.28,1.28,overcast clouds,1001,98,4.24,349,46.2352,-63.1267
Charlottetown,CA,2025-04-14 09:00:00,1.07,-3.23,1.07,1.07,light rain,1001,97,4.4,350,46.2352,-63.1267
Charlottetown,CA,2025-04-14 10:00:00,1.16,-3.54,1.16,1.16,overcast clouds,1001,97,5.13,339,46.2352,-63.1267
Charlottetown,CA,2025-04-14 11:00:00,1.2,-4.06,1.2,1.2,overcast clouds,1000,96,6.28,347,46.2352,-63.1267
Charlottetown,CA,2025-04-14 12:00:00,1.38,-4.47,1.38,1.38,overcast clouds,998,96,7.83,355,46.2352,-63.1267
St. John's,CA,2025-04-13 13:00:00,10.66,8.36,5.55,10.66,scattered clouds,1022,22,5.07,154,47.5649,-52.7093
St. John's,CA,2025-04-13 14:00:00,9.59,7.16,5.3,9.59,scattered clouds,1022,29,4.79,154,47.5649,-52.7093
St. John's,CA,2025-04-13 15:00:00,8.27,5.24,4.68,8.27,broken clouds,1022,37,5.48,154,47.5649,-52.7093
St. John's,CA,2025-04-13 16:00:00,6.25,2.84,3.31,6.25,broken clouds,1021,48,5.13,146,47.5649,-52.7093
St. John's,CA,2025-04-13 17:00:00,4.65,0.99,3.15,4.65,overcast clouds,1020,58,4.81,140,47.5649,-52.7093
St. John's,CA,2025-04-13 18:00:00,1.84,-2.29,1.84,1.84,light rain,1020,78,4.43,134,47.5649,-52.7093
St. John's,CA,2025-04-13 19:00:00,1.46,-2.99,1.46,1.46,light rain,1019,85,4.82,124,47.5649,-52.7093
St. John's,CA,2025-04-13 20:00:00,1.14,-4.05,1.14,1.14,light rain,1018,92,6.09,119,47.5649,-52.7093
St. John's,CA,2025-04-13 21:00:00,1.16,-3.64,1.16,1.16,moderate rain,1017,97,5.32,111,47.5649,-52.7093
St. John's,CA,2025-04-13 22:00:00,1.13,-3.57,1.13,1.13,moderate rain,1016,98,5.13,111,47.5649,-52.7093
St. John's,CA,2025-04-13 23:00:00,1.3,-3.4,1.3,1.3,heavy intensity rain,1015,98,5.21,103,47.5649,-52.7093
St. John's,CA,2025-04-14 00:00:00,1.52,-3.2,1.52,1.52,moderate rain,1014,98,5.35,110,47.5649,-52.7093
St. John's,CA,2025-04-14 01:00:00,1.4,-3.63,1.4,1.4,moderate rain,1013,98,5.91,111,47.5649,-52.7093
St. John's,CA,2025-04-14 02:00:00,1.3,-3.75,1.3,1.3,moderate rain,1011,98,5.89,103,47.5649,-52.7093
St. John's,CA,2025-04-14 03:00:00,1.26,-2.41,1.26,1.26,moderate rain,1011,98,3.54,105,47.5649,-52.7093
St. John's,CA,2025-04-14 04:00:00,1.31,-2.39,1.31,1.31,light rain,1010,99,3.59,98,47.5649,-52.7093
St. John's,CA,2025-04-14 05:00:00,1.29,-2.08,1.29,1.29,light rain,1009,99,3.16,81,47.5649,-52.7093
St. John's,CA,2025-04-14 06:00:00,1.43,-1.91,1.43,1.43,light rain,1009,99,3.16,82,47.5649,-52.7093
St. John's,CA,2025-04-14 07:00:00,1.46,-1.71,1.46,1.46,moderate rain,1008,99,2.96,75,47.5649,-52.7093
St. John's,CA,2025-04-14 08:00:00,1.49,-1.82,1.49,1.49,moderate rain,1008,99,3.13,63,47.5649,-52.7093
St. John's,CA,2025-04-14 09:00:00,1.67,-1.76,1.67,1.67,moderate rain,1007,99,3.33,71,47.5649,-52.7093
St. John's,CA,2025-04-14 10:00:00,1.7,-1.83,1.7,1.7,moderate rain,1006,99,3.47,83,47.5649,-52.7093
St. John's,CA,2025-04-14 11:00:00,2.1,-0.46,2.1,2.1,moderate rain,1005,99,2.42,88,47.5649,-52.7093
St. John's,CA,2025-04-14 12:00:00,2.74,0.36,2.74,2.74,light rain,1004,99,2.36,91,47.5649,-52.7093
