city,country,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,datetimestamp
Vancouver,CA,5.18,-0.5,3.46,6.58,few clouds,1023,80,11.32,290,2025-04-12 11:00:00
Vancouver,CA,6.81,1.57,4.57,7.9,few clouds,1023,73,11.83,280,2025-04-12 12:00:00
Vancouver,CA,7.48,2.69,5.81,8.45,few clouds,1024,74,10.8,280,2025-04-12 13:00:00
Vancouver,CA,8.4,4.03,7.08,9.61,few clouds,1024,74,10.29,290,2025-04-12 14:00:00
Vancouver,CA,9.7,5.57,7.9,11.1,few clouds,1024,71,11.18,233,2025-04-12 15:00:00
Vancouver,CA,9.71,5.77,8.46,10.96,few clouds,1025,70,10.28,235,2025-04-12 16:00:00
Vancouver,CA,10.43,9.3,9.01,11.79,few clouds,1025,68,10.8,280,2025-04-12 17:00:00
Vancouver,CA,10.76,9.64,9.43,12.39,few clouds,1025,67,9.77,270,2025-04-12 18:00:00
Vancouver,CA,11.75,10.57,10.13,13.5,few clouds,1025,61,9.26,280,2025-04-12 19:00:00
Vancouver,CA,11.47,10.29,10.13,13.5,few clouds,1025,62,9.39,235,2025-04-12 20:00:00
Vancouver,CA,12.21,10.95,10.68,13.58,few clouds,1025,56,8.75,280,2025-04-12 21:00:00
Vancouver,CA,12.06,10.78,10.68,13.03,few clouds,1025,56,6.26,202,2025-04-12 22:00:00
Vancouver,CA,11.45,10.09,10.14,12.23,few clouds,1025,55,5.81,218,2025-04-12 23:00:00
Vancouver,CA,9.88,6.73,9.57,10.68,few clouds,1026,68,7.2,240,2025-04-13 00:00:00
Vancouver,CA,9.24,6.86,7.94,10.01,few clouds,1027,67,4.47,208,2025-04-13 01:00:00
Vancouver,CA,8.42,5.36,6.92,9.58,few clouds,1027,71,5.66,220,2025-04-13 02:00:00
Vancouver,CA,7.17,4.74,5.97,8.58,few clouds,1028,76,3.6,230,2025-04-13 03:00:00
Vancouver,CA,6.29,3.38,5.16,7.23,scattered clouds,1028,78,4.12,90,2025-04-13 04:00:00
Vancouver,CA,5.88,3.5,4.6,6.87,scattered clouds,1028,79,3.09,70,2025-04-13 05:00:00
Vancouver,CA,5.16,3.03,4.43,6.31,scattered clouds,1029,82,2.57,100,2025-04-13 06:00:00
Vancouver,CA,4.63,1.34,3.32,6.27,scattered clouds,1029,80,4.12,100,2025-04-13 07:00:00
Vancouver,CA,5.02,2.12,3.49,5.76,few clouds,1029,80,3.6,80,2025-04-13 08:00:00
Vancouver,CA,4.22,1.15,3.19,5.76,few clouds,1029,83,3.6,80,2025-04-13 09:00:00
Vancouver,CA,3.72,0.54,2.35,5.57,few clouds,1030,83,3.6,80,2025-04-13 10:00:00
Victoria,CA,5.03,1.08,3.05,6.7,few clouds,1027,77,5.66,260,2025-04-12 11:00:00
Victoria,CA,5.73,0.0,4.21,7.16,few clouds,1027,77,12.35,260,2025-04-12 12:00:00
Victoria,CA,7.37,2.54,6.09,8.31,few clouds,1027,68,10.8,270,2025-04-12 13:00:00
Victoria,CA,8.87,6.12,7.11,10.83,few clouds,1028,63,5.14,240,2025-04-12 14:00:00
Victoria,CA,9.75,7.04,8.31,11.16,few clouds,1028,62,5.66,250,2025-04-12 15:00:00
Victoria,CA,10.5,9.17,8.87,11.98,few clouds,1028,60,7.2,230,2025-04-12 16:00:00
Victoria,CA,10.82,9.42,9.42,12.55,few clouds,1028,56,9.26,250,2025-04-12 17:00:00
Victoria,CA,11.16,9.74,9.98,12.55,few clouds,1028,54,9.77,260,2025-04-12 18:00:00
Victoria,CA,11.26,9.8,9.98,13.21,few clouds,1028,52,8.75,250,2025-04-12 19:00:00
Victoria,CA,11.45,10.03,10.04,13.16,scattered clouds,1029,53,9.26,250,2025-04-12 20:00:00
Victoria,CA,11.72,10.28,10.98,13.21,scattered clouds,1028,51,10.29,260,2025-04-12 21:00:00
Victoria,CA,11.21,9.72,10.98,12.11,scattered clouds,1029,51,9.26,260,2025-04-12 22:00:00
Victoria,CA,10.68,9.24,9.98,11.79,few clouds,1029,55,9.77,250,2025-04-12 23:00:00
Victoria,CA,9.23,4.13,8.64,10.16,few clouds,1030,63,15.95,300,2025-04-13 00:00:00
Victoria,CA,8.38,3.58,7.53,9.04,broken clouds,1030,68,12.35,290,2025-04-13 01:00:00
Victoria,CA,7.9,3.48,6.98,8.36,few clouds,1031,70,9.77,280,2025-04-13 02:00:00
Victoria,CA,7.54,2.77,6.42,8.36,few clouds,1031,72,10.8,280,2025-04-13 03:00:00
Victoria,CA,7.3,2.69,5.35,8.31,overcast clouds,1031,75,9.77,260,2025-04-13 04:00:00
Victoria,CA,7.2,2.56,5.11,7.98,overcast clouds,1031,75,9.77,260,2025-04-13 05:00:00
Victoria,CA,6.89,2.15,4.71,7.98,overcast clouds,1031,78,9.77,270,2025-04-13 06:00:00
Victoria,CA,6.69,2.02,4.16,7.98,overcast clouds,1031,80,9.26,260,2025-04-13 07:00:00
Victoria,CA,5.92,2.92,4.16,7.21,overcast clouds,1032,81,4.12,250,2025-04-13 08:00:00
Victoria,CA,4.7,2.96,3.05,6.21,broken clouds,1032,84,2.06,280,2025-04-13 09:00:00
Victoria,CA,4.22,3.0,2.16,5.54,few clouds,1032,85,1.54,300,2025-04-13 10:00:00
Calgary,CA,2.71,2.71,1.54,3.75,overcast clouds,1011,58,0.89,284,2025-04-12 11:00:00
Calgary,CA,4.46,3.56,1.9,6.29,overcast clouds,1011,53,1.34,251,2025-04-12 12:00:00
Calgary,CA,6.21,4.72,4.84,7.5,broken clouds,1010,40,2.06,30,2025-04-12 13:00:00
Calgary,CA,7.9,5.36,6.97,9.17,broken clouds,1009,33,4.12,130,2025-04-12 14:00:00
Calgary,CA,8.01,5.26,7.03,9.17,overcast clouds,1009,35,4.63,150,2025-04-12 15:00:00
Calgary,CA,7.98,6.63,6.34,9.25,overcast clouds,1009,44,2.24,329,2025-04-12 16:00:00
Calgary,CA,7.84,4.92,6.85,9.25,overcast clouds,1009,50,4.92,287,2025-04-12 17:00:00
Calgary,CA,7.38,5.28,6.53,8.9,overcast clouds,1009,66,3.13,11,2025-04-12 18:00:00
Calgary,CA,4.76,-0.81,2.97,6.47,overcast clouds,1010,70,10.29,360,2025-04-12 19:00:00
Calgary,CA,2.4,-4.49,0.79,3.69,overcast clouds,1011,81,12.35,360,2025-04-12 20:00:00
Calgary,CA,0.93,-5.39,-0.23,1.53,light shower snow,1012,90,8.75,350,2025-04-12 21:00:00
Calgary,CA,0.44,-6.21,-0.33,1.09,heavy shower snow,1014,93,9.26,350,2025-04-12 22:00:00
Calgary,CA,0.65,-3.89,0.01,1.2,broken clouds,1015,91,4.63,330,2025-04-12 23:00:00
Calgary,CA,1.12,-3.3,0.23,1.85,light snow,1016,88,4.63,330,2025-04-13 00:00:00
Calgary,CA,1.59,-2.88,0.4,2.4,broken clouds,1017,84,4.92,268,2025-04-13 01:00:00
Calgary,CA,1.69,-3.22,0.4,2.4,broken clouds,1018,78,5.81,274,2025-04-13 02:00:00
Calgary,CA,1.22,-5.01,-0.03,2.2,broken clouds,1019,73,8.75,340,2025-04-13 03:00:00
Calgary,CA,0.28,-5.18,-1.03,1.2,broken clouds,1019,72,6.17,330,2025-04-13 04:00:00
Calgary,CA,-0.32,-5.94,-1.44,0.41,broken clouds,1020,71,6.17,340,2025-04-13 05:00:00
Calgary,CA,-1.02,-7.08,-2.35,-0.14,few clouds,1021,72,6.69,340,2025-04-13 06:00:00
Calgary,CA,-1.34,-6.68,-2.55,-0.54,few clouds,1021,73,5.14,330,2025-04-13 07:00:00
Calgary,CA,-1.94,-6.76,-3.46,-1.25,few clouds,1022,75,4.12,330,2025-04-13 08:00:00
Calgary,CA,-2.51,-6.19,-4.04,-1.1,few clouds,1023,75,2.68,234,2025-04-13 09:00:00
Calgary,CA,-2.36,-5.9,-4.04,-1.1,few clouds,1024,72,2.57,330,2025-04-13 10:00:00
Edmonton,CA,2.9,0.35,1.06,4.34,overcast clouds,1014,54,2.57,310,2025-04-12 11:00:00
Edmonton,CA,5.84,2.64,3.44,7.12,overcast clouds,1014,41,4.47,302,2025-04-12 12:00:00
Edmonton,CA,7.0,3.69,5.44,8.05,overcast clouds,1014,36,5.36,301,2025-04-12 13:00:00
Edmonton,CA,7.81,4.59,6.44,8.6,overcast clouds,1013,37,5.66,330,2025-04-12 14:00:00
Edmonton,CA,8.69,6.11,7.65,9.45,overcast clouds,1013,35,4.63,330,2025-04-12 15:00:00
Edmonton,CA,8.88,6.83,8.07,9.91,overcast clouds,1013,36,3.6,310,2025-04-12 16:00:00
Edmonton,CA,8.91,6.61,8.32,9.46,overcast clouds,1013,36,4.12,290,2025-04-12 17:00:00
Edmonton,CA,10.0,7.54,9.18,10.57,overcast clouds,1012,34,5.14,290,2025-04-12 18:00:00
Edmonton,CA,10.27,8.27,9.18,11.03,overcast clouds,1012,35,5.81,263,2025-04-12 19:00:00
Edmonton,CA,10.52,8.44,9.53,11.01,overcast clouds,1012,31,5.36,270,2025-04-12 20:00:00
Edmonton,CA,10.15,8.0,9.53,11.06,overcast clouds,1013,30,5.14,300,2025-04-12 21:00:00
Edmonton,CA,9.39,5.54,8.05,10.44,overcast clouds,1014,37,9.39,297,2025-04-12 22:00:00
Edmonton,CA,6.22,1.88,5.27,7.44,overcast clouds,1015,51,7.6,277,2025-04-12 23:00:00
Edmonton,CA,4.25,-0.51,3.22,5.65,overcast clouds,1016,62,7.15,276,2025-04-13 00:00:00
Edmonton,CA,3.51,-1.46,2.31,4.32,overcast clouds,1017,67,7.15,275,2025-04-13 01:00:00
Edmonton,CA,3.19,-1.51,2.31,3.78,overcast clouds,1018,72,6.26,285,2025-04-13 02:00:00
Edmonton,CA,2.83,-1.7,1.94,3.32,overcast clouds,1019,77,5.66,300,2025-04-13 03:00:00
Edmonton,CA,2.44,-2.2,1.44,2.79,overcast clouds,1019,78,5.66,310,2025-04-13 04:00:00
Edmonton,CA,2.51,-1.58,1.94,2.79,overcast clouds,1020,74,4.63,310,2025-04-13 05:00:00
Edmonton,CA,2.94,-1.04,2.11,3.34,overcast clouds,1020,73,4.63,310,2025-04-13 06:00:00
Edmonton,CA,2.75,-0.98,1.38,3.32,broken clouds,1020,70,4.12,310,2025-04-13 07:00:00
Edmonton,CA,2.0,-1.17,0.83,2.54,broken clouds,1021,72,3.09,290,2025-04-13 08:00:00
Edmonton,CA,1.04,-1.52,-0.29,1.99,broken clouds,1021,73,2.24,253,2025-04-13 09:00:00
Edmonton,CA,0.5,-3.01,-0.84,1.32,scattered clouds,1021,72,3.13,261,2025-04-13 10:00:00
Regina,CA,-1.01,-2.97,-1.01,2.06,scattered clouds,1013,90,1.54,300,2025-04-12 11:00:00
Regina,CA,3.38,1.42,1.99,5.58,broken clouds,1013,78,2.06,340,2025-04-12 12:00:00
Regina,CA,6.83,5.44,6.66,6.99,broken clouds,1014,57,2.06,310,2025-04-12 13:00:00
Regina,CA,8.98,7.95,8.88,10.58,broken clouds,1014,48,2.06,340,2025-04-12 14:00:00
Regina,CA,12.08,10.39,11.66,12.8,broken clouds,1014,40,1.54,50,2025-04-12 15:00:00
Regina,CA,13.71,12.02,12.99,13.99,broken clouds,1013,34,2.57,350,2025-04-12 16:00:00
Regina,CA,14.06,12.25,13.06,14.46,broken clouds,1012,28,3.6,350,2025-04-12 17:00:00
Regina,CA,14.18,12.33,13.88,15.06,broken clouds,1010,26,3.6,40,2025-04-12 18:00:00
Regina,CA,14.76,13.02,13.91,15.06,broken clouds,1011,28,5.14,340,2025-04-12 19:00:00
Regina,CA,14.99,13.17,14.99,15.06,broken clouds,1011,24,5.14,60,2025-04-12 20:00:00
Regina,CA,12.77,10.81,12.24,14.06,broken clouds,1011,27,5.14,40,2025-04-12 21:00:00
Regina,CA,12.92,10.92,12.77,13.06,broken clouds,1011,25,5.66,30,2025-04-12 22:00:00
Regina,CA,10.56,8.64,10.02,10.99,broken clouds,1011,37,5.66,50,2025-04-12 23:00:00
Regina,CA,9.64,7.5,8.35,9.99,broken clouds,1011,42,4.12,60,2025-04-13 00:00:00
Regina,CA,8.94,6.64,8.88,9.99,broken clouds,1011,46,4.12,50,2025-04-13 01:00:00
Regina,CA,8.94,6.9,8.88,8.99,broken clouds,1011,49,3.6,40,2025-04-13 02:00:00
Regina,CA,10.06,8.24,8.91,10.99,overcast clouds,1012,43,5.14,110,2025-04-13 03:00:00
Regina,CA,8.94,6.21,8.88,8.99,overcast clouds,1012,49,5.14,130,2025-04-13 04:00:00
Regina,CA,7.89,4.89,7.77,7.99,moderate rain,1012,61,5.14,130,2025-04-13 05:00:00
Regina,CA,5.78,2.02,5.55,6.13,overcast clouds,1011,80,5.66,160,2025-04-13 06:00:00
Regina,CA,5.03,2.14,4.99,5.99,overcast clouds,1011,85,3.6,170,2025-04-13 07:00:00
Regina,CA,5.47,2.67,4.06,6.13,overcast clouds,1011,76,3.6,200,2025-04-13 08:00:00
Regina,CA,4.96,1.47,3.99,5.02,overcast clouds,1011,86,4.63,190,2025-04-13 09:00:00
Regina,CA,5.0,3.31,4.06,5.02,overcast clouds,1012,78,2.06,250,2025-04-13 10:00:00
Saskatoon,CA,0.99,-3.15,0.99,0.99,few clouds,1011,75,4.12,300,2025-04-12 11:00:00
Saskatoon,CA,5.09,3.41,3.99,5.09,few clouds,1012,53,2.06,250,2025-04-12 12:00:00
Saskatoon,CA,5.55,2.77,5.55,5.99,few clouds,1012,60,3.6,280,2025-04-12 13:00:00
Saskatoon,CA,11.09,9.27,8.88,11.2,few clouds,1012,39,3.13,324,2025-04-12 14:00:00
Saskatoon,CA,10.55,8.78,10.55,10.99,few clouds,1012,43,2.57,300,2025-04-12 15:00:00
Saskatoon,CA,12.77,10.89,12.77,12.99,few clouds,1011,30,5.14,310,2025-04-12 16:00:00
Saskatoon,CA,13.88,11.95,13.88,13.99,few clouds,1011,24,5.66,290,2025-04-12 17:00:00
Saskatoon,CA,15.57,13.89,13.88,15.65,few clouds,1010,27,6.17,340,2025-04-12 18:00:00
Saskatoon,CA,15.57,13.84,13.88,15.65,few clouds,1010,25,5.66,330,2025-04-12 19:00:00
Saskatoon,CA,15.57,13.84,13.88,15.65,scattered clouds,1010,25,3.6,340,2025-04-12 20:00:00
Saskatoon,CA,12.39,10.62,12.31,13.99,broken clouds,1010,36,4.47,331,2025-04-12 21:00:00
Saskatoon,CA,13.88,12.05,13.88,13.99,broken clouds,1010,28,3.6,20,2025-04-12 22:00:00
Saskatoon,CA,11.66,9.85,11.66,11.99,broken clouds,1009,37,2.06,350,2025-04-12 23:00:00
Saskatoon,CA,9.99,9.13,9.99,9.99,broken clouds,1010,39,2.06,360,2025-04-13 00:00:00
Saskatoon,CA,9.99,8.76,9.99,9.99,broken clouds,1011,39,2.57,360,2025-04-13 01:00:00
Saskatoon,CA,6.66,4.44,6.66,6.99,broken clouds,1011,61,3.09,300,2025-04-13 02:00:00
Saskatoon,CA,4.99,1.78,4.99,4.99,broken clouds,1011,70,4.12,310,2025-04-13 03:00:00
Saskatoon,CA,5.55,1.96,5.55,5.99,broken clouds,1011,56,5.14,10,2025-04-13 04:00:00
Saskatoon,CA,2.97,-0.03,2.87,4.99,broken clouds,1011,80,3.13,326,2025-04-13 05:00:00
Saskatoon,CA,2.92,-0.43,2.87,3.99,broken clouds,1011,75,3.6,320,2025-04-13 06:00:00
Saskatoon,CA,1.86,-2.93,1.76,3.99,broken clouds,1012,71,5.66,340,2025-04-13 07:00:00
Saskatoon,CA,1.28,-3.39,1.2,2.99,light rain,1012,72,5.14,350,2025-04-13 08:00:00
Saskatoon,CA,3.88,-0.82,3.88,3.99,broken clouds,1013,69,6.71,360,2025-04-13 09:00:00
Saskatoon,CA,3.88,-1.36,3.88,3.99,broken clouds,1014,69,8.23,350,2025-04-13 10:00:00
Winnipeg,CA,7.06,4.08,6.99,8.9,scattered clouds,1009,77,4.63,200,2025-04-12 11:00:00
Winnipeg,CA,9.88,7.8,8.91,12.23,scattered clouds,1010,66,4.12,270,2025-04-12 12:00:00
Winnipeg,CA,12.39,11.09,11.04,14.43,few clouds,1009,54,5.66,300,2025-04-12 13:00:00
Winnipeg,CA,13.52,12.29,12.8,15.55,few clouds,1010,52,3.6,310,2025-04-12 14:00:00
Winnipeg,CA,15.46,14.26,14.99,17.21,few clouds,1010,46,7.2,320,2025-04-12 15:00:00
Winnipeg,CA,16.78,15.69,15.58,17.79,scattered clouds,1010,45,6.26,336,2025-04-12 16:00:00
Winnipeg,CA,17.06,15.81,16.14,17.79,broken clouds,1010,38,8.75,320,2025-04-12 17:00:00
Winnipeg,CA,16.6,15.26,15.58,17.23,scattered clouds,1009,36,8.23,320,2025-04-12 18:00:00
Winnipeg,CA,17.13,15.76,16.14,18.34,scattered clouds,1009,33,9.26,320,2025-04-12 19:00:00
Winnipeg,CA,16.9,15.53,15.59,17.79,scattered clouds,1009,34,8.23,340,2025-04-12 20:00:00
Winnipeg,CA,14.61,13.25,13.91,15.57,broken clouds,1010,43,6.71,340,2025-04-12 21:00:00
Winnipeg,CA,13.45,12.03,12.25,14.04,broken clouds,1008,45,3.09,350,2025-04-12 22:00:00
Winnipeg,CA,10.06,8.58,8.95,10.59,scattered clouds,1010,56,0.89,57,2025-04-12 23:00:00
Winnipeg,CA,9.22,9.22,7.23,10.04,scattered clouds,1010,59,0,0,2025-04-13 00:00:00
Winnipeg,CA,6.04,3.69,6.04,6.7,few clouds,1010,75,3.09,360,2025-04-13 01:00:00
Winnipeg,CA,6.09,5.14,4.99,7.04,broken clouds,1010,66,1.54,340,2025-04-13 02:00:00
Winnipeg,CA,5.31,3.95,4.45,6.04,overcast clouds,1011,69,1.79,31,2025-04-13 03:00:00
Winnipeg,CA,5.02,5.02,4.43,5.04,broken clouds,1011,70,1.03,10,2025-04-13 04:00:00
Winnipeg,CA,2.83,2.83,2.8,3.88,broken clouds,1011,81,1.03,80,2025-04-13 05:00:00
Winnipeg,CA,3.61,0.77,2.25,4.99,scattered clouds,1011,77,3.09,30,2025-04-13 06:00:00
Winnipeg,CA,2.38,-0.71,1.68,3.9,broken clouds,1012,80,3.09,50,2025-04-13 07:00:00
Winnipeg,CA,1.7,-0.74,0.58,3.34,few clouds,1011,84,2.24,45,2025-04-13 08:00:00
Winnipeg,CA,2.0,-1.17,0.58,2.99,few clouds,1011,86,3.09,30,2025-04-13 09:00:00
Winnipeg,CA,2.48,-0.59,0.58,4.43,scattered clouds,1011,84,3.09,20,2025-04-13 10:00:00
Toronto,CA,4.9,1.15,4.06,5.83,overcast clouds,1021,83,5.14,350,2025-04-12 11:00:00
Toronto,CA,6.21,3.57,5.2,7.36,overcast clouds,1021,77,3.6,350,2025-04-12 12:00:00
Toronto,CA,7.31,4.39,6.77,8.06,overcast clouds,1021,72,4.63,50,2025-04-12 13:00:00
Toronto,CA,7.62,5.02,6.4,8.99,overcast clouds,1020,71,4.12,50,2025-04-12 14:00:00
Toronto,CA,8.33,7.7,7.65,9.58,broken clouds,1019,70,1.54,20,2025-04-12 15:00:00
Toronto,CA,8.4,8.4,6.84,9.58,overcast clouds,1019,70,0.89,162,2025-04-12 16:00:00
Toronto,CA,9.16,7.45,7.88,10.14,broken clouds,1018,69,3.09,0,2025-04-12 17:00:00
Toronto,CA,9.35,7.68,8.51,10.53,broken clouds,1018,66,3.09,160,2025-04-12 18:00:00
Toronto,CA,8.53,6.69,6.66,10.05,broken clouds,1018,70,3.09,140,2025-04-12 19:00:00
Toronto,CA,7.93,7.93,6.66,9.41,overcast clouds,1018,72,0.89,198,2025-04-12 20:00:00
