city,country,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,datetimestamp
Toronto,CA,7.07,4.93,5.73,8.06,broken clouds,1019,74,3.09,150,2025-04-12 21:00:00
Toronto,CA,5.25,2.4,4.31,6.38,scattered clouds,1020,79,3.6,140,2025-04-12 22:00:00
Toronto,CA,4.29,3.08,2.97,5.73,clear sky,1019,82,1.54,160,2025-04-12 23:00:00
Toronto,CA,4.06,2.82,2.65,5.73,broken clouds,1019,83,1.54,200,2025-04-13 00:00:00
Toronto,CA,4.16,2.33,1.77,5.66,scattered clouds,1019,82,2.06,280,2025-04-13 01:00:00
Toronto,CA,3.86,2.59,2.49,5.18,clear sky,1019,83,1.54,300,2025-04-13 02:00:00
Toronto,CA,3.69,1.78,1.94,5.18,clear sky,1019,83,2.06,310,2025-04-13 03:00:00
Toronto,CA,3.35,2.01,0.6,4.66,clear sky,1019,84,1.54,310,2025-04-13 04:00:00
Toronto,CA,1.78,-0.45,0.05,3.51,clear sky,1019,88,2.06,310,2025-04-13 05:00:00
Toronto,CA,0.79,-0.92,-0.51,2.95,few clouds,1019,85,1.54,340,2025-04-13 06:00:00
Toronto,CA,0.86,0.86,-0.59,1.84,mist,1019,84,1.03,290,2025-04-13 07:00:00
Toronto,CA,0.35,-2.12,-0.94,1.84,mist,1019,83,2.06,320,2025-04-13 08:00:00
Toronto,CA,2.14,-0.55,0.98,3.66,clear sky,1019,77,2.57,290,2025-04-13 09:00:00
Toronto,CA,6.55,4.68,4.4,7.75,clear sky,1019,52,2.57,290,2025-04-13 10:00:00
Ottawa,CA,5.15,1.46,4.24,5.91,overcast clouds,1022,83,5.14,50,2025-04-12 11:00:00
Ottawa,CA,5.6,2.02,4.86,6.91,overcast clouds,1022,78,5.14,40,2025-04-12 12:00:00
Ottawa,CA,7.93,4.94,7.24,8.75,broken clouds,1021,68,5.14,90,2025-04-12 13:00:00
Ottawa,CA,8.88,6.34,8.07,9.57,overcast clouds,1021,64,4.63,100,2025-04-12 14:00:00
Ottawa,CA,9.8,7.29,8.95,10.55,overcast clouds,1020,61,5.14,50,2025-04-12 15:00:00
Ottawa,CA,10.43,9.1,9.24,11.1,overcast clouds,1018,60,3.09,50,2025-04-12 16:00:00
Ottawa,CA,10.54,9.19,9.86,11.17,broken clouds,1017,59,1.03,0,2025-04-12 17:00:00
Ottawa,CA,9.77,7.66,9.24,11.18,broken clouds,1017,56,4.12,60,2025-04-12 18:00:00
Ottawa,CA,10.24,8.7,10.24,11.91,broken clouds,1017,53,3.09,70,2025-04-12 19:00:00
Ottawa,CA,11.24,9.73,11.24,11.91,broken clouds,1016,50,2.57,50,2025-04-12 20:00:00
Ottawa,CA,10.72,9.18,7.85,11.91,broken clouds,1016,51,2.57,100,2025-04-12 21:00:00
Ottawa,CA,7.54,6.8,5.63,8.24,scattered clouds,1017,66,1.54,130,2025-04-12 22:00:00
Ottawa,CA,5.85,4.3,4.51,6.53,scattered clouds,1017,71,2.06,120,2025-04-12 23:00:00
Ottawa,CA,4.38,2.58,3.19,4.93,few clouds,1019,72,2.06,250,2025-04-13 00:00:00
Ottawa,CA,3.18,1.49,2.08,4.53,overcast clouds,1018,83,1.79,34,2025-04-13 01:00:00
Ottawa,CA,2.63,-0.41,1.99,3.02,clear sky,1019,85,3.09,90,2025-04-13 02:00:00
Ottawa,CA,1.89,-1.69,0.97,2.35,clear sky,1018,88,3.6,100,2025-04-13 03:00:00
Ottawa,CA,1.51,1.51,1.17,1.69,clear sky,1018,91,1.03,70,2025-04-13 04:00:00
Ottawa,CA,1.35,-0.95,0.8,2.24,few clouds,1018,92,2.06,10,2025-04-13 05:00:00
Ottawa,CA,1.1,-1.04,0.42,1.73,overcast clouds,1018,100,1.89,54,2025-04-13 06:00:00
Ottawa,CA,1.18,-0.47,0.42,1.73,scattered clouds,1018,88,1.54,30,2025-04-13 07:00:00
Ottawa,CA,1.09,1.09,0.62,1.24,scattered clouds,1019,89,0,0,2025-04-13 08:00:00
Ottawa,CA,2.08,2.08,0.24,3.35,fog,1019,89,1.03,0,2025-04-13 09:00:00
Ottawa,CA,4.74,3.6,2.64,6.91,scattered clouds,1018,94,1.54,330,2025-04-13 10:00:00
Montreal,CA,5.32,2.49,4.48,6.25,overcast clouds,1021,81,3.6,40,2025-04-12 11:00:00
Montreal,CA,6.36,2.76,5.52,7.36,overcast clouds,1021,77,5.66,40,2025-04-12 12:00:00
Montreal,CA,7.99,5.24,6.67,9.12,overcast clouds,1021,70,4.63,40,2025-04-12 13:00:00
Montreal,CA,9.02,6.12,8.48,10.02,overcast clouds,1020,64,5.66,60,2025-04-12 14:00:00
Montreal,CA,9.61,6.86,8.67,10.79,overcast clouds,1019,60,5.66,60,2025-04-12 15:00:00
Montreal,CA,9.79,7.27,9.4,11.14,overcast clouds,1018,58,5.14,60,2025-04-12 16:00:00
Montreal,CA,9.65,6.91,8.67,11.14,overcast clouds,1018,60,5.66,10,2025-04-12 17:00:00
Montreal,CA,8.98,6.07,7.25,10.24,overcast clouds,1018,66,5.66,50,2025-04-12 18:00:00
Montreal,CA,7.53,4.23,6.1,8.67,overcast clouds,1018,77,5.66,120,2025-04-12 19:00:00
Montreal,CA,6.54,3.43,6.1,7.23,overcast clouds,1018,83,4.63,120,2025-04-12 20:00:00
Montreal,CA,6.25,3.95,5.54,6.9,overcast clouds,1019,86,3.09,150,2025-04-12 21:00:00
Montreal,CA,5.66,3.62,4.99,6.35,overcast clouds,1019,87,2.57,130,2025-04-12 22:00:00
Montreal,CA,5.52,3.46,4.46,6.12,overcast clouds,1018,87,2.57,70,2025-04-12 23:00:00
Montreal,CA,5.24,1.82,4.46,5.67,overcast clouds,1018,86,4.63,50,2025-04-13 00:00:00
Montreal,CA,5.11,2.23,3.9,5.67,broken clouds,1018,86,3.6,50,2025-04-13 01:00:00
Montreal,CA,5.1,2.56,3.9,5.67,overcast clouds,1018,86,3.09,50,2025-04-13 02:00:00
Montreal,CA,4.84,2.25,3.9,5.52,overcast clouds,1017,87,3.09,30,2025-04-13 03:00:00
Montreal,CA,4.7,1.15,3.87,5.52,broken clouds,1018,87,4.63,40,2025-04-13 04:00:00
Montreal,CA,4.46,1.44,3.48,5.01,broken clouds,1017,88,3.6,40,2025-04-13 05:00:00
Montreal,CA,4.56,1.56,3.48,5.24,overcast clouds,1017,88,3.6,50,2025-04-13 06:00:00
Montreal,CA,4.43,1.75,3.56,4.68,overcast clouds,1017,87,3.09,360,2025-04-13 07:00:00
Montreal,CA,4.6,1.3,3.56,5.04,overcast clouds,1017,87,4.12,350,2025-04-13 08:00:00
Montreal,CA,4.7,1.15,3.56,5.24,overcast clouds,1018,85,4.63,40,2025-04-13 09:00:00
Montreal,CA,5.07,1.88,4.43,6.19,overcast clouds,1017,82,4.12,30,2025-04-13 10:00:00
Fredericton,CA,0.47,0.47,0.47,3.79,overcast clouds,1023,86,1.03,0,2025-04-12 11:00:00
Fredericton,CA,2.47,1.0,2.47,4.35,moderate rain,1023,81,1.54,170,2025-04-12 12:00:00
Fredericton,CA,3.56,2.25,2.23,3.57,light rain,1023,83,1.54,180,2025-04-12 13:00:00
Fredericton,CA,4.11,4.11,3.34,4.12,moderate rain,1023,85,1.03,0,2025-04-12 14:00:00
Fredericton,CA,4.12,0.17,4.12,4.47,light rain,1023,84,5.14,360,2025-04-12 15:00:00
Fredericton,CA,4.68,1.12,4.68,5.47,light rain,1023,83,4.63,360,2025-04-12 16:00:00
Fredericton,CA,5.24,1.82,5.01,5.47,overcast clouds,1022,78,4.63,30,2025-04-12 17:00:00
Fredericton,CA,5.24,1.82,5.01,5.47,overcast clouds,1021,75,4.63,40,2025-04-12 18:00:00
Fredericton,CA,5.24,2.39,5.01,5.47,overcast clouds,1022,75,3.6,40,2025-04-12 19:00:00
Fredericton,CA,4.68,1.71,4.68,5.47,overcast clouds,1021,77,3.6,20,2025-04-12 20:00:00
Fredericton,CA,4.68,2.46,4.68,5.47,light rain,1022,78,2.57,60,2025-04-12 21:00:00
Fredericton,CA,3.57,1.14,3.57,4.47,moderate rain,1021,87,2.57,40,2025-04-12 22:00:00
Fredericton,CA,3.01,0.48,3.01,3.47,moderate rain,1020,91,2.57,30,2025-04-12 23:00:00
Fredericton,CA,2.46,-0.62,2.46,3.47,moderate rain,1019,92,3.09,20,2025-04-13 00:00:00
Fredericton,CA,1.9,-1.29,1.9,2.47,moderate rain,1020,93,3.09,30,2025-04-13 01:00:00
Fredericton,CA,1.35,-2.35,1.12,1.47,heavy intensity rain,1018,93,3.6,20,2025-04-13 02:00:00
Fredericton,CA,1.35,-2.35,1.12,1.47,moderate rain,1018,94,3.6,30,2025-04-13 03:00:00
Fredericton,CA,0.79,-2.63,0.79,1.47,moderate rain,1017,94,3.09,30,2025-04-13 04:00:00
Fredericton,CA,0.79,-4.01,0.79,1.47,light rain,1017,94,5.14,30,2025-04-13 05:00:00
Fredericton,CA,0.79,-3.03,0.79,1.47,moderate rain,1017,94,3.6,30,2025-04-13 06:00:00
Fredericton,CA,0.79,-3.71,0.79,1.47,moderate rain,1016,94,4.63,30,2025-04-13 07:00:00
Fredericton,CA,0.79,-4.28,0.79,1.47,light snow,1016,94,5.66,20,2025-04-13 08:00:00
Fredericton,CA,0.79,-4.01,0.79,1.47,overcast clouds,1015,93,5.14,20,2025-04-13 09:00:00
Fredericton,CA,1.35,-4.26,1.12,1.47,light snow,1014,91,7.2,30,2025-04-13 10:00:00
Saint John,CA,4.57,2.81,4.57,4.57,light rain,1023,75,2.06,350,2025-04-12 11:00:00
Saint John,CA,6.57,6.57,6.57,6.57,light rain,1023,56,1.03,0,2025-04-12 12:00:00
Saint John,CA,7.57,5.53,7.57,7.57,overcast clouds,1023,49,3.09,100,2025-04-12 13:00:00
Saint John,CA,8.57,5.55,8.57,8.57,light rain,1023,42,5.66,100,2025-04-12 14:00:00
Saint John,CA,8.57,5.96,8.57,8.57,overcast clouds,1023,46,4.63,60,2025-04-12 15:00:00
Saint John,CA,8.57,5.55,8.57,8.57,overcast clouds,1021,42,5.66,100,2025-04-12 16:00:00
Saint John,CA,7.57,5.23,7.57,7.57,overcast clouds,1021,45,3.6,100,2025-04-12 17:00:00
Saint John,CA,7.57,3.75,7.57,7.57,overcast clouds,1020,45,7.2,80,2025-04-12 18:00:00
Saint John,CA,7.57,3.45,7.57,7.57,overcast clouds,1020,45,8.23,80,2025-04-12 19:00:00
Saint John,CA,6.57,2.64,6.57,6.57,light rain,1020,49,6.69,90,2025-04-12 20:00:00
Saint John,CA,5.57,1.76,5.57,5.57,light rain,1021,52,5.66,60,2025-04-12 21:00:00
Saint John,CA,3.57,0.36,3.57,3.57,heavy intensity rain,1020,87,3.6,60,2025-04-12 22:00:00
Saint John,CA,3.57,-0.26,3.57,3.57,moderate rain,1019,87,4.63,60,2025-04-12 23:00:00
Saint John,CA,3.57,0.36,3.57,3.57,light rain,1019,87,3.6,50,2025-04-13 00:00:00
Saint John,CA,3.57,0.72,3.57,3.57,moderate rain,1018,87,3.09,80,2025-04-13 01:00:00
Saint John,CA,3.57,0.03,3.57,3.57,heavy intensity rain,1017,87,4.12,90,2025-04-13 02:00:00
Saint John,CA,2.57,-1.5,2.57,2.57,overcast clouds,1016,93,4.63,70,2025-04-13 03:00:00
Saint John,CA,1.57,-2.08,1.57,1.57,light snow,1016,100,3.6,30,2025-04-13 04:00:00
Saint John,CA,1.57,-2.43,1.57,1.57,overcast clouds,1015,100,4.12,50,2025-04-13 05:00:00
Saint John,CA,1.57,-1.69,1.57,1.57,mist,1014,100,3.09,50,2025-04-13 06:00:00
Saint John,CA,1.57,-2.08,1.57,1.57,mist,1014,100,3.6,30,2025-04-13 07:00:00
Saint John,CA,2.57,-1.2,2.57,2.57,mist,1014,93,4.12,30,2025-04-13 08:00:00
Saint John,CA,2.57,-1.2,2.57,2.57,mist,1013,100,4.12,20,2025-04-13 09:00:00
Saint John,CA,2.57,-1.5,2.57,2.57,mist,1012,100,4.63,20,2025-04-13 10:00:00
Halifax,CA,4.83,1.89,4.0,5.27,overcast clouds,1023,66,3.6,150,2025-04-12 11:00:00
Halifax,CA,4.89,1.66,4.0,5.94,light rain,1024,62,4.12,160,2025-04-12 12:00:00
Halifax,CA,5.63,2.57,4.0,6.36,light rain,1023,49,4.12,180,2025-04-12 13:00:00
Halifax,CA,5.39,2.0,4.82,5.94,light rain,1022,49,4.63,170,2025-04-12 14:00:00
Halifax,CA,4.46,0.85,3.45,4.71,overcast clouds,1023,61,4.63,150,2025-04-12 15:00:00
Halifax,CA,4.81,2.18,4.0,5.27,overcast clouds,1022,55,3.13,88,2025-04-12 16:00:00
Halifax,CA,4.93,0.54,3.45,5.27,overcast clouds,1022,49,6.69,150,2025-04-12 17:00:00
Halifax,CA,4.86,0.08,3.45,5.27,overcast clouds,1021,49,7.72,150,2025-04-12 18:00:00
Halifax,CA,4.37,-0.55,3.71,4.94,overcast clouds,1021,51,7.72,150,2025-04-12 19:00:00
Halifax,CA,4.08,-0.34,2.61,4.69,overcast clouds,1021,55,6.17,130,2025-04-12 20:00:00
Halifax,CA,3.91,-0.34,2.34,4.14,overcast clouds,1021,60,5.66,130,2025-04-12 21:00:00
Halifax,CA,3.89,-0.59,2.34,4.14,overcast clouds,1020,66,6.17,130,2025-04-12 22:00:00
Halifax,CA,3.78,-1.32,2.61,4.14,light rain,1019,60,7.72,140,2025-04-12 23:00:00
Halifax,CA,2.84,-1.44,1.5,3.03,overcast clouds,1019,76,5.14,140,2025-04-13 00:00:00
Halifax,CA,1.83,-2.7,1.49,2.0,light snow,1018,89,5.14,150,2025-04-13 01:00:00
Halifax,CA,2.23,-3.13,1.5,2.47,light rain,1017,92,7.2,140,2025-04-13 02:00:00
Halifax,CA,2.27,-2.87,0.94,2.47,overcast clouds,1016,93,6.69,130,2025-04-13 03:00:00
Halifax,CA,2.3,-2.37,0.94,2.47,overcast clouds,1016,94,5.66,130,2025-04-13 04:00:00
Halifax,CA,2.3,-2.83,0.94,2.47,overcast clouds,1015,94,6.69,140,2025-04-13 05:00:00
Halifax,CA,2.3,-2.83,0.94,2.47,overcast clouds,1014,95,6.69,130,2025-04-13 06:00:00
Halifax,CA,2.65,-1.93,1.5,3.03,overcast clouds,1014,95,5.66,130,2025-04-13 07:00:00
Halifax,CA,2.67,-1.65,1.5,3.03,overcast clouds,1013,95,5.14,140,2025-04-13 08:00:00
Halifax,CA,3.39,-1.22,2.61,3.58,overcast clouds,1013,93,6.17,140,2025-04-13 09:00:00
Halifax,CA,3.69,-1.05,2.34,4.14,overcast clouds,1012,93,6.69,140,2025-04-13 10:00:00
Dartmouth,CA,4.65,1.67,3.75,5.02,light rain,1023,65,3.6,150,2025-04-12 11:00:00
Dartmouth,CA,4.75,1.48,3.75,5.69,light rain,1024,60,4.12,160,2025-04-12 12:00:00
Dartmouth,CA,5.53,2.44,3.75,6.11,light rain,1023,48,4.12,180,2025-04-12 13:00:00
Dartmouth,CA,5.19,1.75,4.58,5.69,light rain,1022,49,4.63,170,2025-04-12 14:00:00
Dartmouth,CA,4.31,0.66,3.21,4.46,overcast clouds,1023,61,4.63,150,2025-04-12 15:00:00
Dartmouth,CA,4.63,1.97,3.75,5.02,overcast clouds,1022,55,3.13,88,2025-04-12 16:00:00
Dartmouth,CA,4.79,0.36,3.21,5.02,overcast clouds,1022,47,6.69,150,2025-04-12 17:00:00
Dartmouth,CA,4.74,-0.07,3.21,5.02,light rain,1021,48,7.72,150,2025-04-12 18:00:00
Dartmouth,CA,4.15,-0.84,3.47,4.69,overcast clouds,1021,51,7.72,150,2025-04-12 19:00:00
Dartmouth,CA,3.91,-0.56,2.36,4.44,overcast clouds,1021,53,6.17,130,2025-04-12 20:00:00
Dartmouth,CA,3.74,-0.55,2.1,3.89,overcast clouds,1021,58,5.66,130,2025-04-12 21:00:00
Dartmouth,CA,3.72,-0.8,2.1,3.89,overcast clouds,1020,65,6.17,130,2025-04-12 22:00:00
Dartmouth,CA,3.61,-1.54,2.36,3.89,light rain,1019,60,7.72,140,2025-04-12 23:00:00
Dartmouth,CA,2.64,-1.69,1.25,2.78,overcast clouds,1019,76,5.14,140,2025-04-13 00:00:00
Dartmouth,CA,1.58,-3.02,1.25,1.75,light snow,1018,88,5.14,150,2025-04-13 01:00:00
Dartmouth,CA,2.03,-3.38,1.25,2.22,light rain,1017,91,7.2,140,2025-04-13 02:00:00
Dartmouth,CA,2.1,-3.09,0.69,2.22,overcast clouds,1016,93,6.69,130,2025-04-13 03:00:00
Dartmouth,CA,2.12,-2.6,0.69,2.22,overcast clouds,1016,94,5.66,130,2025-04-13 04:00:00
Dartmouth,CA,2.12,-3.06,0.69,2.22,overcast clouds,1015,94,6.69,140,2025-04-13 05:00:00
Dartmouth,CA,2.12,-3.06,0.69,2.22,overcast clouds,1014,94,6.69,130,2025-04-13 06:00:00
Dartmouth,CA,2.54,-2.07,1.25,2.78,overcast clouds,1014,94,5.66,130,2025-04-13 07:00:00
Dartmouth,CA,2.57,-1.78,1.25,2.78,overcast clouds,1013,94,5.14,140,2025-04-13 08:00:00
Dartmouth,CA,3.2,-1.46,2.36,3.33,overcast clouds,1013,93,6.17,140,2025-04-13 09:00:00
Dartmouth,CA,3.62,-1.14,2.1,3.89,overcast clouds,1012,93,6.69,140,2025-04-13 10:00:00
Charlottetown,CA,9.21,7.84,9.0,9.29,broken clouds,1024,38,2.57,80,2025-04-12 11:00:00
Charlottetown,CA,9.33,7.12,9.2,10.43,light rain,1024,37,4.12,70,2025-04-12 12:00:00
Charlottetown,CA,9.91,7.62,9.2,10.43,light rain,1023,40,4.63,40,2025-04-12 13:00:00
Charlottetown,CA,9.17,6.5,7.89,10.43,overcast clouds,1023,40,5.14,10,2025-04-12 14:00:00
Charlottetown,CA,9.2,7.83,8.25,9.87,light rain,1023,35,2.57,40,2025-04-12 15:00:00
Charlottetown,CA,9.02,7.61,8.09,9.29,light rain,1024,40,2.57,50,2025-04-12 16:00:00
Charlottetown,CA,8.32,5.93,5.11,9.29,light rain,1023,50,4.02,173,2025-04-12 17:00:00
Charlottetown,CA,7.85,7.15,6.98,8.29,overcast clouds,1023,52,1.54,150,2025-04-12 18:00:00
Charlottetown,CA,6.01,4.49,5.67,7.25,overcast clouds,1023,63,2.06,120,2025-04-12 19:00:00
Charlottetown,CA,5.9,3.2,5.11,6.54,overcast clouds,1023,70,3.6,80,2025-04-12 20:00:00
Charlottetown,CA,5.3,3.2,5.11,6.54,overcast clouds,1023,72,2.57,60,2025-04-12 21:00:00
Charlottetown,CA,5.17,2.31,4.55,5.31,overcast clouds,1023,69,3.6,80,2025-04-12 22:00:00
Charlottetown,CA,5.11,2.57,4.55,5.43,light rain,1022,70,3.09,90,2025-04-12 23:00:00
Charlottetown,CA,4.21,0.82,4.0,4.29,light rain,1022,65,4.12,80,2025-04-13 00:00:00
Charlottetown,CA,3.88,0.13,2.89,4.32,light rain,1021,68,4.63,100,2025-04-13 01:00:00
Charlottetown,CA,3.13,-0.72,2.89,3.76,overcast clouds,1020,72,4.47,49,2025-04-13 02:00:00
Charlottetown,CA,3.21,-0.08,3.09,4.32,light rain,1019,72,3.6,60,2025-04-13 03:00:00
Charlottetown,CA,3.05,-0.55,2.33,3.76,light rain,1019,74,4.02,57,2025-04-13 04:00:00
Charlottetown,CA,2.33,-1.15,1.98,3.76,overcast clouds,1019,80,3.6,60,2025-04-13 05:00:00
Charlottetown,CA,2.05,-2.54,1.22,2.65,overcast clouds,1018,86,5.36,55,2025-04-13 06:00:00
Charlottetown,CA,1.89,-3.72,1.22,2.29,mist,1018,84,7.6,45,2025-04-13 07:00:00
Charlottetown,CA,1.34,-3.59,0.87,2.25,moderate rain,1017,90,5.66,60,2025-04-13 08:00:00
Charlottetown,CA,2.38,-1.74,1.98,3.09,mist,1017,86,4.63,40,2025-04-13 09:00:00
Charlottetown,CA,4.25,0.02,3.25,4.87,overcast clouds,1016,72,5.81,59,2025-04-13 10:00:00
